Date,Adj Close,Close,High,Low,Open,Volume
2005-01-03,30.316879272460938,32.42166519165039,32.996665954589844,30.5,30.566665649414062,1025370
2005-01-04,31.247278213500977,33.416664123535156,34.20000076293945,32.37333297729492,32.65833282470703,1597830
2005-01-05,29.75271224975586,31.81833267211914,33.166664123535156,31.5,33.166664123535156,3968460
2005-01-06,28.538665771484375,30.520000457763672,32.0,29.66666603088379,31.66666603088379,532650
2005-01-07,28.65399169921875,30.643333435058594,31.5,30.273332595825195,30.594999313354492,494790
2005-01-10,28.753738403320312,30.75,32.266666412353516,30.700000762939453,31.663333892822266,254730
2005-01-11,28.234764099121094,30.19499969482422,31.399999618530273,29.933332443237305,30.966665267944336,341970
2005-01-12,27.170330047607422,29.056665420532227,30.93000030517578,28.668333053588867,30.93000030517578,318000
2005-01-13,28.13190460205078,30.084999084472656,30.233333587646484,29.366666793823242,29.366666793823242,161580
2005-01-14,27.619169235229492,29.536666870117188,30.524999618530273,29.366666793823242,30.524999618530273,178380
2005-01-18,27.90904426574707,29.84666633605957,31.333332061767578,29.53333282470703,30.233333587646484,370800
2005-01-19,28.371912002563477,30.341665267944336,31.66666603088379,29.770000457763672,30.81333351135254,248100
2005-01-20,27.9620361328125,29.90333366394043,30.5,29.38833236694336,30.5,228600
2005-01-21,27.9620361328125,29.90333366394043,29.90333366394043,29.90333366394043,29.90333366394043,0
2005-01-24,27.77501678466797,29.703332901000977,30.226665496826172,29.333332061767578,29.9950008392334,171390
2005-01-25,27.34955406188965,29.248332977294922,30.0,29.0,29.075000762939453,368910
2005-01-26,27.34955406188965,29.248332977294922,29.248332977294922,29.248332977294922,29.248332977294922,0
2005-01-27,27.639427185058594,29.558332443237305,30.433332443237305,29.170000076293945,29.700000762939453,2456610
2005-01-28,28.428016662597656,30.40166664123535,30.5,29.66666603088379,29.854999542236328,299760
2005-01-31,29.1854305267334,31.211666107177734,31.366666793823242,30.633333206176758,30.655000686645508,403680
2005-02-01,28.756851196289062,30.753332138061523,31.966665267944336,30.5,31.966665267944336,232020
2005-02-02,29.119972229003906,31.141666412353516,31.466665267944336,30.905000686645508,31.366666793823242,238770
2005-02-03,29.62491798400879,31.681665420532227,31.871665954589844,31.16666603088379,31.463333129882812,370470
2005-02-04,29.58907127380371,31.643333435058594,32.063331604003906,31.366666793823242,31.833332061767578,453570
2005-02-07,30.49298667907715,32.61000061035156,32.90666580200195,31.334999084472656,31.896665573120117,646140
2005-02-08,31.30805778503418,33.481666564941406,33.89833450317383,33.0,33.0,669330
2005-02-09,31.484169006347656,33.66999816894531,34.5,33.4033317565918,33.666664123535156,408240
