Date,Adj Close,Close,High,Low,Open,Volume
2005-01-03,11.838980674743652,15.289999961853027,15.824999809265137,15.210000038146973,15.800000190734863,2107230
2005-01-04,11.370532035827637,14.6850004196167,15.484999656677246,14.585000038146973,15.335000038146973,3145986
2005-01-05,11.653154373168945,15.050000190734863,15.164999961853027,14.0,14.664999961853027,3841590
2005-01-06,11.645411491394043,15.039999961853027,15.164999961853027,14.414999961853027,14.975000381469727,2683602
2005-01-07,11.583464622497559,14.960000038146973,15.0649995803833,14.71500015258789,15.0649995803833,1602954
2005-01-10,11.757678985595703,15.1850004196167,15.335000038146973,14.835000038146973,15.135000228881836,1669752
2005-01-11,11.622179985046387,15.010000228881836,15.414999961853027,14.875,15.164999961853027,1506408
2005-01-12,11.196314811706543,14.460000038146973,15.3100004196167,14.335000038146973,15.0,1835694
2005-01-13,11.273743629455566,14.5600004196167,14.835000038146973,14.390000343322754,14.460000038146973,2144466
2005-01-14,11.389888763427734,14.710000038146973,15.0,14.4350004196167,14.8149995803833,1024812
2005-01-17,11.478933334350586,14.824999809265137,14.914999961853027,14.609999656677246,14.914999961853027,1287744
2005-01-18,10.809165000915527,13.960000038146973,15.0,13.515000343322754,14.975000381469727,5679852
2005-01-19,11.331820487976074,14.635000228881836,14.765000343322754,13.984999656677246,14.039999961853027,2490198
2005-01-20,11.389888763427734,14.710000038146973,14.875,14.414999961853027,14.635000228881836,1751490
2005-01-24,11.974480628967285,15.46500015258789,15.664999961853027,14.585000038146973,14.710000038146973,5972280
2005-01-25,12.783617973327637,16.510000228881836,16.649999618530273,15.175000190734863,15.835000038146973,12761622
2005-01-27,12.46616268157959,16.100000381469727,16.665000915527344,15.9350004196167,16.665000915527344,7489674
2005-01-28,12.613273620605469,16.290000915527344,17.875,16.21500015258789,16.635000228881836,6386700
2005-01-31,13.077850341796875,16.889999389648438,17.0,16.014999389648438,16.415000915527344,8615220
2005-02-01,13.588890075683594,17.549999237060547,17.65999984741211,16.75,17.065000534057617,7533642
2005-02-02,13.403061866760254,17.309999465942383,18.075000762939453,17.03499984741211,17.350000381469727,4430448
2005-02-03,13.426286697387695,17.34000015258789,17.649999618530273,17.200000762939453,17.5,2316228
2005-02-04,13.151409149169922,16.985000610351562,17.735000610351562,16.850000381469727,17.5,1545510
2005-02-07,13.310140609741211,17.190000534057617,17.584999084472656,17.024999618530273,17.450000762939453,2015442
2005-02-08,13.11656379699707,16.940000534057617,17.415000915527344,16.834999084472656,17.264999389648438,1699920
2005-02-09,13.434030532836914,17.350000381469727,17.665000915527344,17.084999084472656,17.315000534057617,2816238
2005-02-10,13.6392183303833,17.614999771118164,18.135000228881836,17.375,17.475000381469727,4041408
2005-02-11,13.492100715637207,17.424999237060547,17.850000381469727,17.014999389648438,17.850000381469727,2918934
2005-02-14,13.840535163879395,17.875,18.0,17.5,17.665000915527344,2763918
