Date,Adj Close,Close,High,Low,Open,Volume
2005-01-03,16.145288467407227,38.837501525878906,39.5,38.33333206176758,39.0,8648928
2005-01-04,16.2249698638916,39.02916717529297,39.57500076293945,38.875,39.26250076293945,9983088
2005-01-05,15.791930198669434,37.98749923706055,39.07500076293945,37.337501525878906,38.33333206176758,7213968
2005-01-06,15.71398639678955,37.79999923706055,38.31666564941406,37.166664123535156,37.58333206176758,4289616
2005-01-07,15.838698387145996,38.099998474121094,39.416664123535156,36.83333206176758,36.83333206176758,2970420
2005-01-10,15.447235107421875,37.15833282470703,38.57500076293945,37.045833587646484,38.166664123535156,2221824
2005-01-11,15.118130683898926,36.36666488647461,38.666664123535156,36.17916488647461,38.666664123535156,4257432
2005-01-12,14.795952796936035,35.59166717529297,36.666664123535156,35.25,36.666664123535156,4291944
2005-01-13,14.548254013061523,34.99583435058594,35.95833206176758,34.883331298828125,35.67499923706055,4381008
2005-01-14,14.01302719116211,33.70833206176758,34.83333206176758,33.525001525878906,34.83333206176758,7433376
2005-01-17,14.227807998657227,34.224998474121094,34.650001525878906,33.704166412353516,34.166664123535156,16038348
2005-01-18,14.544795036315918,34.98749923706055,35.83333206176758,34.416664123535156,34.416664123535156,19982448
2005-01-19,13.893501281738281,33.420833587646484,34.99166488647461,33.166664123535156,33.666664123535156,4420776
2005-01-20,13.69257640838623,32.9375,34.06666564941406,32.67499923706055,33.58333206176758,7517400
2005-01-24,13.3998441696167,32.233333587646484,33.08333206176758,32.0,33.08333206176758,3848244
2005-01-25,13.493376731872559,32.45833206176758,32.74166488647461,31.91666603088379,32.0,7188288
2005-01-27,13.62502384185791,32.775001525878906,33.08333206176758,32.18333435058594,32.916664123535156,17973048
2005-01-28,14.340396881103516,34.49583435058594,35.40833282470703,32.916664123535156,33.0,10978716
2005-01-31,14.71800422668457,35.40416717529297,35.733333587646484,34.625,34.983333587646484,6021696
2005-02-01,14.870429992675781,35.77083206176758,36.079166412353516,34.541664123535156,35.58333206176758,7120848
2005-02-02,15.133716583251953,36.40416717529297,36.65833282470703,35.416664123535156,35.83333206176758,7330800
2005-02-03,15.59792709350586,37.52083206176758,37.829166412353516,36.33333206176758,36.416664123535156,9890460
2005-02-04,15.78846549987793,37.979164123535156,38.25,37.37916564941406,37.75,7909320
2005-02-07,15.334644317626953,36.88750076293945,38.31666564941406,36.641666412353516,38.0,5121696
2005-02-08,15.291339874267578,36.78333282470703,37.40833282470703,36.291664123535156,37.125,10787184
2005-02-09,15.662014961242676,37.67499923706055,37.891666412353516,36.837501525878906,36.837501525878906,9923232
2005-02-10,15.60659122467041,37.541664123535156,38.079166412353516,37.041664123535156,37.916664123535156,7083060
2005-02-11,15.662014961242676,37.67499923706055,37.90833282470703,37.375,37.416664123535156,3858120
2005-02-14,15.599666595458984,37.525001525878906,38.166664123535156,37.349998474121094,38.166664123535156,2025108
2005-02-15,15.379681587219238,36.99583435058594,37.74166488647461,36.83333206176758,37.74166488647461,4139292
2005-02-16,15.511322021484375,37.3125,37.99583435058594,37.08333206176758,37.08333206176758,7170888
2005-02-17,15.301736831665039,36.80833435058594,37.233333587646484,36.354164123535156,36.6875,5048748
2005-02-18,14.944916725158691,35.95000076293945,37.15833282470703,35.758331298828125,36.75416564941406,5765064
2005-02-21,14.828861236572266,35.670833587646484,36.24166488647461,35.516666412353516,36.166664123535156,6121716
2005-02-22,14.67123794555664,35.291664123535156,35.58333206176758,34.80833435058594,35.33333206176758,10001712
2005-02-23,14.537861824035645,34.97083282470703,35.33333206176758,34.587501525878906,34.983333587646484,7933272
2005-02-24,14.385428428649902,34.604164123535156,35.329166412353516,34.416664123535156,35.150001525878906,16228836
2005-02-25,14.321344375610352,34.45000076293945,35.02083206176758,34.166664123535156,34.166664123535156,7913628
2005-02-28,14.834059715270996,35.68333435058594,37.58333206176758,34.416664123535156,34.416664123535156,18804840
2005-03-01,14.141199111938477,34.016666412353516,36.25,33.09166717529297,36.25,20810688
2005-03-02,14.063251495361328,33.829166412353516,34.32500076293945,33.6875,34.08333206176758,9388140
2005-03-03,14.194897651672363,34.14583206176758,34.25,33.354164123535156,33.75,9718548
2005-03-04,14.130807876586914,33.99166488647461,34.32500076293945,33.837501525878906,34.14583206176758,4947312
2005-03-07,14.07537841796875,33.858333587646484,34.15833282470703,33.6875,34.08333206176758,5888508
2005-03-08,14.265914916992188,34.31666564941406,34.49166488647461,33.59583282470703,33.858333587646484,8837628
2005-03-09,13.950666427612305,33.55833435058594,34.53333282470703,33.416664123535156,34.166664123535156,8471832
2005-03-10,13.95586109161377,33.570831298828125,33.90833282470703,33.42499923706055,33.5,5433624
2005-03-11,13.851933479309082,33.320831298828125,34.15833282470703,33.22083282470703,33.92499923706055,6430788
2005-03-14,13.6458101272583,32.82500076293945,33.49166488647461,32.5,33.33333206176758,3727260
2005-03-15,13.477790832519531,32.420833587646484,34.58333206176758,32.258331298828125,34.58333206176758,6866532
2005-03-16,13.614633560180664,32.75,33.233333587646484,32.258331298828125,32.5,8055840
2005-03-17,13.396376609802246,32.224998474121094,32.65833282470703,32.025001525878906,32.31666564941406,6820860
2005-03-18,13.295915603637695,31.983333587646484,32.33333206176758,31.5,32.25,5832084
2005-03-21,13.408500671386719,32.25416564941406,32.916664123535156,32.09583282470703,32.666664123535156,3397488
2005-03-22,13.169469833374023,31.679166793823242,32.40416717529297,31.524999618530273,32.33333206176758,4293456
2005-03-23,12.918309211730957,31.075000762939453,32.0,30.850000381469727,31.745832443237305,8388396
2005-03-24,12.923505783081055,31.087499618530273,31.741666793823242,30.79166603088379,30.91666603088379,8970504
2005-03-28,12.655021667480469,30.441665649414062,31.5,29.924999237060547,31.41666603088379,4283508
2005-03-29,12.22545337677002,29.40833282470703,30.41666603088379,29.083332061767578,30.41666603088379,8969436
2005-03-30,12.168293952941895,29.270832061767578,29.583332061767578,28.333332061767578,29.575000762939453,5332920
