Date,Adj Close,Close,High,Low,Open,Volume
2005-01-03,19.179174423217773,25.375,25.700000762939453,24.0,24.799999237060547,112030
2005-01-04,20.127737045288086,26.6299991607666,27.34000015258789,25.0,25.69499969482422,295670
2005-01-05,19.42481803894043,25.700000762939453,27.139999389648438,24.0,26.975000381469727,315330
2005-01-06,19.012889862060547,25.155000686645508,25.700000762939453,24.655000686645508,25.100000381469727,158050
2005-01-07,19.19806671142578,25.399999618530273,25.844999313354492,24.899999618530273,24.899999618530273,158560
2005-01-10,19.2509765625,25.469999313354492,25.899999618530273,25.200000762939453,25.399999618530273,135210
2005-01-11,19.621335983276367,25.959999084472656,26.0,25.5,25.5,190250
2005-01-12,18.895734786987305,25.0,25.735000610351562,24.625,25.735000610351562,105030
2005-01-13,18.918413162231445,25.030000686645508,25.690000534057617,24.899999618530273,25.5,37630
2005-01-14,19.035564422607422,25.184999465942383,25.389999389648438,24.0,24.0,283690
2005-01-17,19.054460525512695,25.209999084472656,25.989999771118164,24.799999237060547,25.989999771118164,342800
2005-01-18,18.895734786987305,25.0,25.600000381469727,25.0,25.399999618530273,84990
2005-01-19,19.046905517578125,25.200000762939453,25.59000015258789,24.549999237060547,24.549999237060547,35240
2005-01-20,18.895734786987305,25.0,25.299999237060547,24.200000762939453,25.299999237060547,30970
2005-01-24,19.182952880859375,25.3799991607666,25.4950008392334,24.5,24.809999465942383,296670
2005-01-25,19.228302001953125,25.440000534057617,25.795000076293945,25.0049991607666,25.010000228881836,33610
2005-01-27,19.284988403320312,25.514999389648438,26.200000762939453,25.0,25.0,40110
2005-01-28,20.1730899810791,26.690000534057617,27.899999618530273,25.139999389648438,25.799999237060547,88890
2005-01-31,20.154193878173828,26.665000915527344,27.989999771118164,25.600000381469727,27.0,170380
2005-02-01,20.430070877075195,27.030000686645508,27.899999618530273,26.799999237060547,27.270000457763672,201970
2005-02-02,20.588796615600586,27.239999771118164,27.40999984741211,24.600000381469727,27.030000686645508,120660
2005-02-03,21.07630157470703,27.885000228881836,28.450000762939453,27.0,27.200000762939453,415980
2005-02-04,20.513208389282227,27.139999389648438,28.190000534057617,27.0,28.0,98450
2005-02-07,20.68327522277832,27.364999771118164,27.770000457763672,27.225000381469727,27.225000381469727,86240
2005-02-08,20.925138473510742,27.684999465942383,27.989999771118164,27.299999237060547,27.299999237060547,61560
