Date,Adj Close,Close,High,Low,Open,Volume
2005-01-03,30.3896427154541,40.228572845458984,41.14285659790039,38.628570556640625,38.628570556640625,3973053
2005-01-04,30.3896427154541,40.228572845458984,40.914283752441406,39.771427154541016,40.342857360839844,3540684
2005-01-05,28.231281280517578,37.371429443359375,40.4571418762207,34.97142791748047,39.771427154541016,5024057
2005-01-06,27.36794090270996,36.228572845458984,37.371429443359375,34.74285888671875,36.57142639160156,3834208
2005-01-07,28.317623138427734,37.485713958740234,37.82857131958008,36.228572845458984,36.228572845458984,3261740
2005-01-10,28.576627731323242,37.82857131958008,39.31428527832031,37.371429443359375,38.0571403503418,3601025
2005-01-11,27.281612396240234,36.11428451538086,38.400001525878906,35.771427154541016,37.02857208251953,2200627
2005-01-12,25.29592514038086,33.485713958740234,36.57142639160156,33.14285659790039,36.57142639160156,3491249
2005-01-13,26.504600524902344,35.08571243286133,35.657142639160156,32.57142639160156,32.57142639160156,3003297
2005-01-14,25.900259017944336,34.28571319580078,35.657142639160156,33.94285583496094,35.657142639160156,3547239
2005-01-17,25.382251739501953,33.599998474121094,35.08571243286133,32.914283752441406,34.74285888671875,2938893
2005-01-18,25.468591690063477,33.71428680419922,34.74285888671875,33.599998474121094,34.28571319580078,2867257
2005-01-19,25.20958709716797,33.371429443359375,34.400001525878906,33.14285659790039,34.28571319580078,1836759
2005-01-20,24.864246368408203,32.914283752441406,33.599998474121094,32.68571472167969,33.599998474121094,1824134
2005-01-24,24.43258285522461,32.342857360839844,33.71428680419922,32.11428451538086,33.371429443359375,2651633
2005-01-25,25.382251739501953,33.599998474121094,33.82857131958008,31.885713577270508,32.4571418762207,2972432
2005-01-27,26.2455997467041,34.74285888671875,35.31428527832031,33.82857131958008,33.94285583496094,3561361
2005-01-28,27.45427703857422,36.342857360839844,37.485713958740234,34.514286041259766,36.11428451538086,4643509
2005-01-31,27.97227668762207,37.02857208251953,37.82857131958008,36.228572845458984,37.14285659790039,7431564
2005-02-01,27.540607452392578,36.4571418762207,38.17142868041992,36.11428451538086,38.17142868041992,4558010
2005-02-02,27.713275909423828,36.68571472167969,37.599998474121094,36.4571418762207,36.57142639160156,4348723
2005-02-03,28.66295623779297,37.94285583496094,38.28571319580078,36.914283752441406,37.25714111328125,5877574
2005-02-04,29.180959701538086,38.628570556640625,39.5428581237793,37.82857131958008,38.514286041259766,6883327
2005-02-07,31.166645050048828,41.25714111328125,42.628570556640625,38.628570556640625,39.42856979370117,17531479
2005-02-08,31.425649642944336,41.599998474121094,43.42856979370117,40.11428451538086,40.11428451538086,15151143
2005-02-09,31.943662643432617,42.28571319580078,42.628570556640625,41.599998474121094,42.28571319580078,6917423
2005-02-10,36.6057014465332,48.4571418762207,50.74285888671875,42.514286041259766,43.08571243286133,51116068
2005-02-11,32.461666107177734,42.97142791748047,47.657142639160156,39.08571243286133,41.14285659790039,24269267
2005-02-14,32.20265579223633,42.628570556640625,44.4571418762207,41.371429443359375,42.97142791748047,13024667
2005-02-15,31.252971649169922,41.371429443359375,42.97142791748047,41.14285659790039,42.97142791748047,6235459
2005-02-16,32.54798889160156,43.08571243286133,43.657142639160156,41.371429443359375,42.17142868041992,13544933
2005-02-17,31.425649642944336,41.599998474121094,43.31428527832031,41.371429443359375,43.08571243286133,4772655
2005-02-18,30.907642364501953,40.914283752441406,42.400001525878906,40.68571472167969,42.0571403503418,4040748
2005-02-21,30.907642364501953,40.914283752441406,40.914283752441406,40.914283752441406,40.914283752441406,0
