Date,Adj Close,Close,High,Low,Open,Volume
2005-01-03,432.68426513671875,527.0499877929688,527.0499877929688,527.0499877929688,527.0499877929688,0
2005-01-04,432.68426513671875,527.0499877929688,527.0499877929688,527.0499877929688,527.0499877929688,0
2005-01-05,432.68426513671875,527.0499877929688,527.0499877929688,527.0499877929688,527.0499877929688,0
2005-01-06,432.68426513671875,527.0499877929688,527.0499877929688,527.0499877929688,527.0499877929688,0
2005-01-07,432.68426513671875,527.0499877929688,527.0499877929688,527.0499877929688,527.0499877929688,0
2005-01-10,432.68426513671875,527.0499877929688,527.0499877929688,527.0499877929688,527.0499877929688,0
2005-01-11,432.68426513671875,527.0499877929688,527.0499877929688,527.0499877929688,527.0499877929688,0
2005-01-12,432.68426513671875,527.0499877929688,527.0499877929688,527.0499877929688,527.0499877929688,0
2005-01-13,432.68426513671875,527.0499877929688,527.0499877929688,527.0499877929688,527.0499877929688,0
2005-01-14,432.68426513671875,527.0499877929688,527.0499877929688,527.0499877929688,527.0499877929688,0
2005-01-17,432.68426513671875,527.0499877929688,527.0499877929688,527.0499877929688,527.0499877929688,0
2005-01-18,432.68426513671875,527.0499877929688,527.0499877929688,527.0499877929688,527.0499877929688,0
2005-01-19,432.68426513671875,527.0499877929688,527.0499877929688,527.0499877929688,527.0499877929688,0
2005-01-20,432.68426513671875,527.0499877929688,527.0499877929688,527.0499877929688,527.0499877929688,0
2005-01-24,432.68426513671875,527.0499877929688,527.0499877929688,527.0499877929688,527.0499877929688,0
2005-01-25,432.68426513671875,527.0499877929688,527.0499877929688,527.0499877929688,527.0499877929688,0
2005-01-27,432.68426513671875,527.0499877929688,527.0499877929688,527.0499877929688,527.0499877929688,0
2005-01-28,432.68426513671875,527.0499877929688,527.0499877929688,527.0499877929688,527.0499877929688,0
2005-01-31,432.68426513671875,527.0499877929688,527.0499877929688,527.0499877929688,527.0499877929688,0
2005-02-01,432.68426513671875,527.0499877929688,527.0499877929688,527.0499877929688,527.0499877929688,0
2005-02-02,432.68426513671875,527.0499877929688,527.0499877929688,527.0499877929688,527.0499877929688,0
2005-02-03,432.68426513671875,527.0499877929688,527.0499877929688,527.0499877929688,527.0499877929688,0
2005-02-04,432.68426513671875,527.0499877929688,527.0499877929688,527.0499877929688,527.0499877929688,0
2005-02-07,432.68426513671875,527.0499877929688,527.0499877929688,527.0499877929688,527.0499877929688,0
2005-02-08,432.68426513671875,527.0499877929688,527.0499877929688,527.0499877929688,527.0499877929688,0
2005-02-09,432.68426513671875,527.0499877929688,527.0499877929688,527.0499877929688,527.0499877929688,0
2005-02-10,432.68426513671875,527.0499877929688,527.0499877929688,527.0499877929688,527.0499877929688,0
2005-02-11,432.68426513671875,527.0499877929688,527.0499877929688,527.0499877929688,527.0499877929688,0
2005-02-14,432.68426513671875,527.0499877929688,527.0499877929688,527.0499877929688,527.0499877929688,0
2005-02-15,432.68426513671875,527.0499877929688,527.0499877929688,527.0499877929688,527.0499877929688,0
2005-02-16,432.68426513671875,527.0499877929688,527.0499877929688,527.0499877929688,527.0499877929688,0
2005-02-17,432.68426513671875,527.0499877929688,527.0499877929688,527.0499877929688,527.0499877929688,0
2005-02-18,432.68426513671875,527.0499877929688,527.0499877929688,527.0499877929688,527.0499877929688,0
2005-02-21,432.68426513671875,527.0499877929688,527.0499877929688,527.0499877929688,527.0499877929688,0
2005-02-22,432.68426513671875,527.0499877929688,527.0499877929688,527.0499877929688,527.0499877929688,0
2005-02-23,432.68426513671875,527.0499877929688,527.0499877929688,527.0499877929688,527.0499877929688,0
2005-02-24,432.68426513671875,527.0499877929688,527.0499877929688,527.0499877929688,527.0499877929688,0
2005-02-25,432.68426513671875,527.0499877929688,527.0499877929688,527.0499877929688,527.0499877929688,0
2005-02-28,432.68426513671875,527.0499877929688,527.0499877929688,527.0499877929688,527.0499877929688,0
2005-03-01,432.68426513671875,527.0499877929688,527.0499877929688,527.0499877929688,527.0499877929688,0
2005-03-02,432.68426513671875,527.0499877929688,527.0499877929688,527.0499877929688,527.0499877929688,0
2005-03-03,432.68426513671875,527.0499877929688,527.0499877929688,527.0499877929688,527.0499877929688,0
2005-03-04,432.68426513671875,527.0499877929688,527.0499877929688,527.0499877929688,527.0499877929688,0
2005-03-07,432.68426513671875,527.0499877929688,527.0499877929688,527.0499877929688,527.0499877929688,0
2005-03-08,432.68426513671875,527.0499877929688,527.0499877929688,527.0499877929688,527.0499877929688,0
2005-03-09,432.68426513671875,527.0499877929688,527.0499877929688,527.0499877929688,527.0499877929688,0
2005-03-10,432.68426513671875,527.0499877929688,527.0499877929688,527.0499877929688,527.0499877929688,0
2005-03-11,432.68426513671875,527.0499877929688,527.0499877929688,527.0499877929688,527.0499877929688,0
2005-03-14,432.68426513671875,527.0499877929688,527.0499877929688,527.0499877929688,527.0499877929688,0
2005-03-15,432.68426513671875,527.0499877929688,527.0499877929688,527.0499877929688,527.0499877929688,0
2005-03-16,432.68426513671875,527.0499877929688,527.0499877929688,527.0499877929688,527.0499877929688,0
2005-03-17,432.68426513671875,527.0499877929688,527.0499877929688,527.0499877929688,527.0499877929688,0
2005-03-18,432.68426513671875,527.0499877929688,527.0499877929688,527.0499877929688,527.0499877929688,0
2005-03-21,432.68426513671875,527.0499877929688,527.0499877929688,527.0499877929688,527.0499877929688,0
2005-03-22,432.68426513671875,527.0499877929688,527.0499877929688,527.0499877929688,527.0499877929688,0
2005-03-23,432.68426513671875,527.0499877929688,527.0499877929688,527.0499877929688,527.0499877929688,0
2005-03-24,432.68426513671875,527.0499877929688,527.0499877929688,527.0499877929688,527.0499877929688,0
2005-03-28,432.68426513671875,527.0499877929688,527.0499877929688,527.0499877929688,527.0499877929688,0
2005-03-29,432.68426513671875,527.0499877929688,527.0499877929688,527.0499877929688,527.0499877929688,0
2005-03-30,432.68426513671875,527.0499877929688,527.0499877929688,527.0499877929688,527.0499877929688,0
2005-03-31,432.68426513671875,527.0499877929688,527.0499877929688,527.0499877929688,527.0499877929688,0
2005-04-01,432.68426513671875,527.0499877929688,527.0499877929688,527.0499877929688,527.0499877929688,0
2005-04-04,432.68426513671875,527.0499877929688,527.0499877929688,527.0499877929688,527.0499877929688,0
2005-04-05,432.68426513671875,527.0499877929688,527.0499877929688,527.0499877929688,527.0499877929688,0
2005-04-06,432.68426513671875,527.0499877929688,527.0499877929688,527.0499877929688,527.0499877929688,0
2005-04-07,432.68426513671875,527.0499877929688,527.0499877929688,527.0499877929688,527.0499877929688,0
2005-04-08,432.68426513671875,527.0499877929688,527.0499877929688,527.0499877929688,527.0499877929688,0
2005-04-11,432.68426513671875,527.0499877929688,527.0499877929688,527.0499877929688,527.0499877929688,0
2005-04-12,432.68426513671875,527.0499877929688,527.0499877929688,527.0499877929688,527.0499877929688,0
2005-04-13,432.68426513671875,527.0499877929688,527.0499877929688,527.0499877929688,527.0499877929688,0
2005-04-15,432.68426513671875,527.0499877929688,527.0499877929688,527.0499877929688,527.0499877929688,0
