Date,high_low_range,dist_sma_100,volume_lag_1,vma_5,vma_10,dist_sma_20,volume_change,return_lag_1,return_lag_10,bb_pct,roc_20,bb_width,open_close_diff,volume_lag_5,bb_upper,return_lag_5,roc_10,obv,day_of_week_sin,roc_5,dist_sma_5,vma_20,macd,rsi,rolling_vol_5,momentum_5,dist_sma_200,day_of_month,dist_sma_50,atr_pct,volume_lag_10,volume_lag_20,return_lag_20,momentum_10,macd_hist,pct_change_1d,momentum_20,volume_lag_3,rolling_var_10,volume_ratio_10,target_next_close,target_next_return,target_return_5d,target_direction,target_signal
2005-11-02,2.295160332964685,-0.248926502585605,-1.0104196874963238,-0.9602116934043318,-1.0548520964951278,0.7230971828758219,0.3297201510982579,0.033342631601793696,-0.16163519074124516,0.6314041266075541,-0.6658737658573585,0.33613619942743295,3.1325889252671426,-0.9281402496992686,-1.0532011500310725,0.3559612712922941,0.739564150501223,-1.965874927470923,1.2086458896046435,1.4690296285173554,2.6094175906407875,-1.0633131796320443,-0.4077373970890823,-0.1993902800880727,2.273758871389572,0.0887171647076438,0.39436799764663716,-1.5779911592494877,-0.3626884064830905,0.5427395665921141,-1.0131649057562773,-0.9507767081288131,0.11159275313272161,-0.03467952947658451,0.10065173944895972,3.2223769427351963,-0.2768741982385222,-0.5008495086554341,-0.49628538517726617,0.9259076856269659,9.34309196472168,0.0,0.0246029290172952,0,1
2005-11-04,-1.0399113931425457,-0.2623882488626255,-0.7890430351700622,-0.9962319726079023,-1.0548520964951278,0.7670262017853803,-0.4671845969432681,3.14955928802785,-1.603728496467283,0.7616843336837829,-0.6198888658095643,0.1810478337673553,0.022670742263384055,-0.9660937844707661,-1.0532011500310725,0.9812730954526602,1.271935316932698,-1.965874927470923,-1.5358380131821974,0.9990404966763827,2.117225186030233,-1.072369425073039,-0.3761630795685559,-0.026440078039890947,2.2910510492676677,0.03840659575905116,0.37925471986679177,-1.349814737267419,-0.35835645847299374,0.4492250724433186,-0.9549212991885693,-0.9333016458541069,-0.2717177288181891,0.021971729793320946,0.1710214764405247,-0.05244249371950052,-0.270089694690406,-1.0090468330729563,-0.4928262474925814,-1.4965783709074787,9.622353553771973,0.0294516439837026,0.0350370367975252,1,2
2005-11-08,0.3851912743045894,0.1877921010030417,-0.8408140979783526,-0.9597493076258078,-1.0219108504523378,1.8636845359133938,0.4631471712821396,1.2253883530589342,1.7769036061710768,1.5685071514612112,0.6480668757554015,0.5000170993581993,1.6439115363532546,-1.0080259435842913,-1.0532011500310725,-1.339909379381407,2.048097362359966,-1.965874927470923,0.8324777605674285,3.211794288984067,2.49283144777936,-1.072369425073039,-0.29557285152943286,0.9185407326921761,1.515647645069611,0.28696438904353483,0.7257809860303792,-0.8934618933032813,0.28576093477751136,0.3726802968156501,-0.9116217827497372,-0.19982554056821164,-1.888856162362428,0.11341761526204171,0.31759165461861444,1.4604248920144502,-0.10046968504369198,-0.7868355772773741,-0.48157985457865576,2.5312991749019225,9.509669303894045,-0.0463093363181413,0.0182777841103442,0,0
2005-11-09,1.3449700687739228,-0.18244817810470454,-0.5061147921198305,-0.9081729110757416,-1.0016900768892716,0.9626862185608851,-0.38233305393527967,1.4438541990394607,-0.2267616767247943,0.7436556634942507,0.04084797649550294,0.5523769901283255,-1.9471717493693155,-1.0121739860910586,-1.0532011500310725,0.036157607116382356,1.3990903781326347,-1.965874927470923,1.2086458896046435,2.262738179524657,-0.25884904046311397,-1.072369425073039,-0.27984871913201975,0.40670842353580905,2.42575477314319,0.17316712324699454,0.4327498516937065,-0.7793736823122469,-0.19285395188655202,0.624080600693759,-0.9645246238832047,-0.6344626804351873,0.6602148474611537,0.03803038728583153,0.30066598713237924,-2.0011280471772888,-0.17930274851824096,-1.0127980317603753,-0.48162688062720116,0.3939554353936727,9.575810432434082,0.0069310695080297,0.0502367937714898,1,1
2005-11-10,-0.5927913405208164,-0.14764882517601255,-0.7893336934980942,-0.949898277613829,-1.0073583724692414,1.0547336471560709,-0.25664043842504214,-2.0340616232450435,0.3545382293593176,0.787608594683388,0.12923701441878555,0.6209952437308917,-0.18788156816403778,-0.7856417829930599,-1.0532011500310725,3.1279922584408917,1.365634639460677,-1.965874927470923,0.1546462138481672,0.35264382560490987,-0.1791013147622965,-1.072369425073039,-0.2649342752379028,0.809676138672573,0.8418422330486138,-0.03346624517263965,0.4567699659338756,-0.6652854713212125,-0.10084917280010287,0.41804674923440127,-0.9286947597733585,-0.9480028024426985,-0.14622893209235935,0.03580024973588294,0.28488249294599616,0.2470573037096425,-0.16767136242977201,-0.8387571201614111,-0.482050456074141,-0.8466046575338798,9.67624855041504,0.0104341077802299,0.0542693569176413,1,2
2005-11-11,-0.8483478859325799,-0.08770619349993854,-0.9806902977788523,-0.9173099801752893,-1.0091571853974055,1.209272682485266,-0.0001558680456029099,0.2564900409115998,0.980316553624605,0.8718019732411364,0.15813894711526472,0.7034480809332998,0.15531323406537476,-1.0121739860910586,-1.0532011500310725,-0.039217140346217524,1.1679860735320131,-1.965874927470923,-1.5358380131821974,0.5521438493690396,-0.0432921380041861,-1.072369425073039,-0.24942411573718518,1.1865418006821815,0.8375267363374929,-0.008909621237046379,0.5011695895153686,-0.5511972603301781,0.01990183753748261,0.2370653827969903,-0.9668453973669214,-0.9297214775747064,0.2828734019267922,0.016619191281835078,0.2739059203543241,0.39921931895768475,-0.16347186290317747,-0.5030849624013455,-0.48159201570654575,-0.8670581320204301,9.735041618347168,0.006057634212341,0.0138280653440983,1,1
2005-11-14,-0.7041728941350202,-0.06154459312530416,-0.9845954618180545,-0.9358826697292838,-1.0548520964951278,1.2605590108458586,0.0851982892724078,0.4072005777581904,-0.74349820655338,0.859290813242636,0.3811980086291979,0.8078243985412797,0.2871540077956868,-0.8376037265477561,-1.0532011500310725,1.2334148303646433,1.5039383412617462,-1.965874927470923,-0.6905958996670153,0.10773159429787155,0.10116198238644566,-1.072369425073039,-0.23532399186282552,1.012353566826424,0.6610172381016332,-0.06281308609250681,0.5203954750255531,-0.208932627357075,0.0911592077982105,0.11012430700225122,-0.4977613057821996,-0.9808131604243111,-0.7869372888070391,0.053197476005452944,0.2612186493217378,0.2092007077661065,-0.13503983735544828,-0.7871270804458409,-0.48332128702905724,-0.2221652369288419,10.144140243530272,0.041164308927885,0.0572143382898408,1,2
2005-11-16,0.7775342751082125,0.23306172762230842,-0.9261196424858372,-0.925673688678011,-0.9944191285239828,1.9143837071863232,0.6440273260078843,0.21891240341941046,-1.342597588237357,1.2162596240955077,1.0528642448920176,1.025654745826968,1.6134752266574772,-0.5016703789319613,-1.0532011500310725,1.452835786646001,2.628972478465022,-1.965874927470923,1.2086458896046435,0.2327166402273233,1.5791818091640644,-1.072369425073039,-0.2081893085493064,1.2982393459362025,0.7956319149389264,-0.04544411931994207,0.7511145894058252,0.019243794624993787,0.5280323018210645,0.16060526122437058,-1.0089953213591683,-0.6933886991350595,-1.147717258316505,0.17453019158989505,0.28717654292207706,1.7571490344130964,-0.051037772067525654,-0.979039890350838,-0.48785872952307613,2.467703515548201,9.999608039855955,-0.0143503266569959,0.012478946699499,0,0
2005-11-17,0.04325859038754506,0.10123718951137281,-0.4592242927705796,-0.948004864144592,-0.9790907598513968,1.51175478850286,-0.5868336413567812,1.7293000675413641,0.0344959827080264,0.8854426103229743,1.0475216273686545,1.1381620878823524,-0.618238225107731,-0.7859335129830511,-1.0532011500310725,-2.040285127365224,2.3678390484398046,-1.965874927470923,0.1546462138481672,0.8465133499164157,0.6092259252044433,-1.072369425073039,-0.19375159222585744,1.0584045284734045,-0.026041667711815913,0.029422840395581365,0.6469631760444592,0.13333200561602818,0.3603239161337666,0.2331133607616755,-1.0131649057562773,-1.0055826343856908,-0.6480614124055155,0.14553562488576302,0.2727703297617166,-0.6659780359249533,-0.05394565003432013,-0.9829564053136749,-0.49763605496409785,-0.38444615664702836,10.109843254089355,0.0109636326541813,0.0196488079500077,1,2
2005-11-18,-0.6444889755662597,0.16699009096378425,-0.8919022028747642,-0.9207221620455219,-0.9866606286003364,1.5804834693427074,0.05516098456034681,-0.6590953428762603,3.1286372291319946,0.8844485218184304,1.1922347592003804,1.2452106846792754,0.13900315768385746,-0.9779956521605925,-1.0532011500310725,0.26028059404235604,0.9581609432674069,-1.965874927470923,-1.5358380131821974,0.9253648032702121,0.6152288334187177,-1.072369425073039,-0.17902620437033556,1.0039781390825302,-0.03145871600681838,0.04020362663413888,0.6970633767326957,0.24742021660706257,0.46308961160427853,0.14232054382250467,-0.7854562605485216,-1.011300141385981,-0.16395706865402931,-0.00033172962226515223,0.2620422530929019,0.42226678468130613,-0.03617575984569771,-0.9243106175619363,-0.4976699942690226,-0.12163898547898011,9.81098175048828,-0.030007183793313,0.0122820392302173,0,0
2005-11-21,0.1684022567050356,-0.08068668781923599,-0.855379111618628,-0.9292563049368011,-0.9740530662244111,0.8823656663513053,-0.22524900292627054,0.4299822238110366,-0.0409349964237042,0.4547753061571531,1.2573985680242001,1.1871918204186012,-1.5992109994281496,-0.9819152146028061,-1.0532011500310725,0.4116500219185261,0.524052942883659,-1.965874927470923,-0.6905958996670153,0.14880163472577163,-0.6503670515184274,-1.072369425073039,-0.1809431562212418,0.8021683283831229,0.47767260059626426,-0.05742315931055259,0.50215650288141,0.5896848495801658,0.13283418178248255,0.11657954386578916,-1.0131649057562773,-0.9526428889627112,-1.6252385704213934,-0.05475302500189794,0.2073579817394533,-1.3254058488105112,-0.03456063544708175,-0.4560581690393561,-0.4991411726877698,-1.2050995181871416,10.308267593383787,0.0494439071580835,0.0365282205165125,1,2
2005-11-22,0.7058492220293078,0.281153723010749,-1.0104196874963238,-0.7607545414048753,-0.8954703769668176,1.596458399463732,1.1977911816384756,-1.332697273825951,1.232646393320868,0.9463285811053548,2.121525683179014,1.1279734884911057,1.4323553037631906,-0.9232237939783734,-1.0532011500310725,0.22253867096818644,0.8118264025832383,-1.965874927470923,0.8324777605674285,0.9831512638861098,0.8234926728091924,-1.0475845524485972,-0.163377259989344,1.3849202821986617,0.9969615994300708,0.04978615912064166,0.7847222491280922,0.7037730605712001,0.6519180492285382,0.05408177438634074,-0.8376880563258446,-0.9667425193019298,-1.2909390313810591,-0.015051818337715987,0.21758101453182765,2.1302068771517613,0.0623650663826537,-0.8899937200177008,-0.4979864635504413,2.99110155055598,10.27152156829834,-0.0035710826624566,-0.0061980923779386,0,1
2005-11-23,0.6574547561965681,0.23102482310007555,-0.1521803243933296,-0.723278387583786,-0.870477051546607,1.3574560339977513,-0.17941106582729482,2.085511617968862,1.4522310437707548,0.792273117363568,1.6077942501099318,1.1150769038185144,-1.00118705232393,-0.454606993552762,-1.0532011500310725,1.7395295952463325,0.2683160272349974,-1.965874927470923,1.2086458896046435,0.12343296576207013,0.5832345641860949,-1.0093225827216388,-0.1525471494175764,1.3310602051141407,0.7054624290510508,-0.05922065652296227,0.7465144429156467,0.8178612715622345,0.5917731265363383,0.16256844494655856,-0.5000101172974291,-0.9090358595352744,1.800375525595243,-0.08330198097926067,0.2071002908922259,-0.20594484427339074,0.01099452616905481,-0.8533644691186947,-0.4969235573442573,2.092411796660959,10.198031425476074,-0.0071804654064873,0.0144433018222562,0,1
2005-11-24,0.06224706519896991,0.15387330205023977,-0.2870939344581674,-0.6495719203809723,-0.8435495952573696,1.0596003825282876,-0.359142039290804,-0.19534201705345802,-2.0434958361121005,0.6219016466435658,1.5760987454687843,1.0282926537877384,-0.3607999654806617,-0.8888801941136999,-1.0532011500310725,-0.6593076352585949,0.8267832162857421,-1.965874927470923,0.1546462138481672,0.25864742762346404,0.14947280816313496,-0.9841095312124942,-0.14861773127108419,0.700735452168524,0.6456701155515528,-0.04185122341307385,0.6872113651032425,0.9319494825532689,0.493961779640396,-0.015047276472676233,-0.7857495055701075,-0.9623144164300395,-0.2299501142253479,-0.014606033951271725,0.179599745307748,-0.3605374976470917,0.0061481467435365,-1.0127980317603753,-0.4979477548391934,0.6937481716470775,10.23477840423584,0.0035968639343908,0.0432500778041337,1,1
2005-11-25,-1.0182895005562784,0.16097339791145895,-0.5533637106343232,-0.6605282504025713,-0.8349924142541935,0.9692885501242959,-0.47690749997937915,-0.3506277915066236,0.25878617164886136,0.5921336519467092,1.5153602088005234,0.9301146189551924,0.0018428809594527537,-0.8522224416290346,-1.0532011500310725,0.434531266994356,0.7783394468723395,-1.965874927470923,-1.5358380131821974,0.11973320212060284,0.19362188847763795,-0.9825646669152027,-0.14563958132561078,0.7289592093249136,0.6273697302737418,-0.05981873414001213,0.6941722497811504,1.0460376935443032,0.5395274024777227,0.01024984650655276,-0.9788090746279415,-0.9262300887718697,0.35908444849468174,-0.019958572462757593,0.15496415136510422,0.1027231756595231,0.0006561452061813458,-0.1481217329955627,-0.49909310138041346,-0.8816807113344935,10.175985336303713,-0.0057610025070179,0.0841950318770219,0,1
2005-11-28,0.5638412583044029,0.09614044034335803,-0.9057022323265383,-0.5591442479044165,-0.7863267920935958,0.7347832428545588,0.48076063101054256,0.11304316054269044,0.41026852535060804,0.4465649604009778,1.199324342828452,0.8466560808234493,-0.3513280617148797,-1.0121739860910586,-1.0532011500310725,-1.3358544848523082,0.5453194066515477,-1.965874927470923,-0.6905958996670153,0.5808256492221324,-0.3056035754401064,-0.9575021082794225,-0.1473407473072788,0.40867609889495693,0.2573433442054845,-0.0011231869509839855,0.6444960022232672,1.3883023265174064,0.4788028567790113,0.012223189535726604,-0.9827489924026234,-0.964651672037543,0.9931892500528996,-0.048953833805590756,0.1222932600066253,-0.2998073656402533,-0.03423713260826492,-0.28342748896509246,-0.4991411726877698,0.402607576277083,10.244573593139648,0.0067175942636322,0.1032880705322794,1,1
2005-11-29,0.08366596156294268,0.1284560929043949,-0.5581301505780617,-0.6898872238228387,-0.7665361871425364,0.7100112837382834,-0.26102489432363474,-0.28955851421366197,0.22101609204479142,0.47738153094877295,1.4455753966490177,0.6877438887363696,-0.14323375316332299,-0.1464309490950902,-1.0532011500310725,2.0972984660849985,0.5547415315605564,-1.965874927470923,0.8324777605674285,-0.22427386222107779,0.0013779788601215165,-0.9726851307867679,-0.14748876969073868,0.12699143847973482,-1.0111400685794534,-0.10593763005870266,0.6711448849438384,1.5023905375084408,0.5458748105653944,-0.02033104618800401,-0.9237527715874904,-0.49223614715347064,-0.7535622337239609,-0.04717017528078787,0.10045899070833314,0.23780176637883224,-0.006452238516877159,-0.5504712167256774,-0.4991411726877698,-0.4197653231901001,10.420952796936035,0.0170703115377382,0.0594142474163923,1,2
2005-11-30,0.5086753699329682,0.24082515665374452,-0.7526911291868774,-0.6466384300849799,-0.7242256245474916,0.8349072212425585,0.9140507643791378,0.24730573683421472,1.7391387339684345,0.7223481739882707,1.96949118577207,0.36829196000719444,0.7720992727138543,-0.2818419878235978,-1.0532011500310725,-0.1935268273982672,0.2147548307951985,-1.965874927470923,1.2086458896046435,0.1603818369313116,0.5530322550933766,-0.9164114601409623,-0.14201807422514748,1.1074304507871748,-0.7391122791544423,-0.0538295638976995,0.7607740783688238,1.6164787484994751,0.7250818884319563,-0.0986683536555306,-0.4527023192138521,-1.0071009446175418,-1.3606331081943925,-0.08954730388136203,0.098556277552749,0.6889425798759183,0.05073393185160219,-0.9038338612493877,-0.4991411726877698,1.8325376317953301,10.648774147033691,0.02162631057539,0.0584371038732149,1,2
2005-12-01,-0.2869036344598922,0.38953600593065174,-0.08844947381749191,-0.6628223205665495,-0.6940761768663369,1.0268813748920507,-0.7326503482702418,0.692708686206364,-0.6614880961833923,1.2341373822777066,2.197824850771559,-0.03207669125826019,0.9116508747843289,-0.549093504973665,-1.0532011500310725,-0.34949149535117957,0.725455981055375,-1.965874927470923,0.1546462138481672,0.7106477856406032,1.061702962286481,-0.8920916812257789,-0.13010765151665502,1.2355610666985137,-0.6675911573531285,0.019839608403094167,0.8788188313449112,-1.6920793702405221,0.9549731354954188,-0.10947996686785422,-0.8892308162549015,-1.011300141385981,0.034783785729906355,-0.021743446605287122,0.11487313009592492,0.8889643244725606,0.07884283189664142,-0.5552515110159344,-0.4991411726877698,-0.16463784912095217,11.133811950683594,0.0445418180072792,0.1365460854995561,1,2
2005-12-02,1.7450583185495994,0.7269483384209698,-0.6276973490535837,-0.17723883000366733,-0.4453086918119068,1.6966183465009288,2.676480041848798,0.8887205500464321,0.433166840475038,1.7858076414701474,1.5432979689763389,0.1536918918508082,1.6624721615262585,-0.9027311044973941,-1.0532011500310725,0.11620657860596001,1.2189752457914165,-1.965874927470923,-1.5358380131821974,1.5205639897814045,2.1627002542347116,-0.7631085159437827,-0.10278764630816908,1.4782821223298745,-0.11141160959393342,0.12944450166374835,1.1449599148659277,-1.5779911592494877,1.4525790773588712,0.03600250955328474,-0.8523826902909594,-0.7819743103115454,3.1523656371342597,0.04650636871690704,0.17061349735268663,1.9089581770249322,0.022625786478815264,-0.7503780092260538,-0.49436475521025036,4.081304108778553,11.283242225646973,0.0133320361482394,0.0394743601838401,1,2
2005-12-05,-0.39147306943191446,0.8113472289921032,1.324613627198647,-0.2005479649799895,-0.40438712209555516,1.7682164234315252,-2.7174059420401555,1.8746099862480254,-1.3385396686435622,1.6711282883531229,1.6901871630400327,0.31179348061372675,0.07944930225996887,-0.5538775188586134,-1.0532011500310725,-0.28815522943331373,1.880953870648586,-1.965874927470923,-0.6905958996670153,1.909723901327732,1.8577237259962847,-0.7344832044758816,-0.07740592470155283,1.5256803311783176,-0.41777145696513884,0.18035408090403648,1.2115189190178284,-1.2357265262763846,1.581624821583351,0.07204506625193777,-1.0131649057562773,-1.011300141385981,-0.04165086244974353,0.1281382249565184,0.2098364510321606,0.5255005763814862,0.04233392656874385,-0.08420563949246332,-0.49138642961308854,-0.7888954967252089,10.871692657470703,-0.0371562288522548,-0.0177422220238337,0,0
2005-12-06,1.3101376418843407,0.4816164772731998,-0.6651904901897774,-0.15598655468697567,-0.44955767515500533,0.953847295672467,0.16551166423844726,0.5318775884410801,2.0971745103881805,0.8573200831387469,0.9754813857537666,0.33258013845519313,-1.5650218887999914,-0.7491558469442177,-1.0532011500310725,0.2510561371283071,0.5861941671759049,-1.965874927470923,0.8324777605674285,1.0264290876221562,-0.0726657529105127,-0.716615685087915,-0.0767320511978927,0.5850999831503518,0.6884853478511624,0.06296275335732077,0.9513542531345517,-1.1216383152853502,1.1210606676493582,0.1956990389643929,-0.1429258344171901,-0.8345770560887921,1.248876538543872,-0.0373564933710284,0.17277032003442763,-1.6230894811525187,-0.04877614510611137,-0.6250209166073283,-0.4907682869462739,-0.4477457983549185,11.048068046569824,0.0160931679945608,0.0856773496795053,1,2
