2026-08-03 18:55:19,276 | INFO     | stockm.models.prediction | loaded optimized model for ADANIPORTS.NS
2026-08-03 18:55:19,295 | INFO     | stockm.api.service | predict ADANIPORTS.NS date=2026-07-03 signal=BUY ret=0.001346 latency=28.5ms
2026-08-03 18:55:19,296 | INFO     | stockm.api.access | POST /predict 200 31.7ms rid=test-123
2026-08-03 18:55:19,297 | INFO     | httpx | HTTP Request: POST http://testserver/predict "HTTP/1.1 200 OK"
2026-08-03 18:55:19,302 | WARNING  | stockm.api.errors | APIError MODEL_NOT_FOUND: "no deployed model for 'NONEXISTENT.NS'" (path=/predict)
2026-08-03 18:55:19,303 | INFO     | stockm.api.access | POST /predict 404 2.2ms rid=56df3bad3f48
2026-08-03 18:55:19,304 | INFO     | httpx | HTTP Request: POST http://testserver/predict "HTTP/1.1 404 Not Found"
2026-08-03 18:55:19,309 | INFO     | stockm.api.access | GET /models 200 2.6ms rid=99e4382134b1
2026-08-03 18:55:19,311 | INFO     | httpx | HTTP Request: GET http://testserver/models "HTTP/1.1 200 OK"
2026-08-03 18:55:19,324 | INFO     | stockm.models.prediction | loaded optimized model for ADANIENT.NS
2026-08-03 18:55:19,356 | WARNING  | stockm.api.errors | APIError PREDICTION_FAILED: prediction failed for ADANIENT.NS: feature_names mismatch: ['momentum_20', 'vma_20', 'momentum_10', 'volume_ratio_5', 'month_cos', 'trading_day_number', 'macd_hist', 'dist_sma_10', 'momentum_5', 'macd', 'vma_10', 'dist_sma_50', 'bb_width', 'return_lag_20', 'obv', 'return_lag_5', 'high_low_range', 'day_of_month', 'dist_sma_5', 'rsi', 'roc_10', 'open_close_diff', 'volume_ratio_10', 'atr', 'volume_lag_1', 'rolling_vol_10', 'atr_pct', 'month_sin', 'Volume', 'volume_lag_3', 'dist_sma_100', 'week', 'roc_20', 'return_lag_10', 'log_return', 'volume_lag_20', 'bb_pct', 'volume_change_ratio', 'roc_5', 'volume_ratio_20'] ['momentum_20', 'vma_20', 'momentum_10', 'volume_ratio_5', 'month_cos', 'trading_day_number', 'macd_hist', 'dist_sma_10', 'macd', 'vma_10', 'momentum_5', 'dist_sma_50', 'return_lag_20', 'bb_width', 'return_lag_5', 'obv', 'high_low_range', 'dist_sma_5', 'day_of_month', 'rsi', 'roc_10', 'open_close_diff', 'volume_ratio_10', 'atr', 'volume_lag_1', 'rolling_vol_10', 'atr_pct', 'month_sin', 'Volume', 'volume_lag_3', 'dist_sma_100', 'week', 'roc_20', 'log_return', 'volume_lag_20', 'bb_pct', 'volume_change_ratio', 'roc_5', 'volume_ratio_20', 'return_lag_10'] (path=/predict)
2026-08-03 18:55:19,357 | INFO     | stockm.api.access | POST /predict 503 44.5ms rid=1a433051d643
2026-08-03 18:55:19,358 | INFO     | httpx | HTTP Request: POST http://testserver/predict "HTTP/1.1 503 Service Unavailable"
2026-08-03 18:55:19,372 | INFO     | stockm.models.prediction | loaded optimized model for ADANIPORTS.NS
2026-08-03 18:55:19,393 | INFO     | stockm.api.service | predict ADANIPORTS.NS date=2026-07-03 signal=BUY ret=0.001346 latency=31.0ms
2026-08-03 18:55:19,394 | INFO     | stockm.api.access | POST /predict 200 34.4ms rid=305ea7a8655b
2026-08-03 18:55:19,395 | INFO     | httpx | HTTP Request: POST http://testserver/predict "HTTP/1.1 200 OK"
2026-08-03 18:55:19,409 | INFO     | stockm.models.prediction | loaded optimized model for ADANIPORTS.NS
2026-08-03 18:55:19,430 | INFO     | stockm.api.service | predict ADANIPORTS.NS date=2026-07-03 signal=BUY ret=0.001346 latency=30.9ms
2026-08-03 18:55:19,430 | WARNING  | stockm.api.service | batch predict: "no deployed model for 'NONEXISTENT.NS'"
2026-08-03 18:55:19,430 | INFO     | stockm.api.service | batch predict: 2 symbols, 1 ok, 1 errors, 31.5ms
2026-08-03 18:55:19,431 | INFO     | stockm.api.access | POST /predict/batch 200 34.8ms rid=56ca52855ce6
2026-08-03 18:55:19,432 | INFO     | httpx | HTTP Request: POST http://testserver/predict/batch "HTTP/1.1 200 OK"
2026-08-03 18:55:19,437 | INFO     | stockm.api.access | GET /models 200 1.9ms rid=c89619aef89a
2026-08-03 18:55:19,438 | INFO     | httpx | HTTP Request: GET http://testserver/models "HTTP/1.1 200 OK"
2026-08-03 18:55:19,452 | INFO     | stockm.models.prediction | loaded optimized model for ADANIENT.NS
2026-08-03 18:55:19,484 | WARNING  | stockm.api.errors | APIError PREDICTION_FAILED: prediction failed for ADANIENT.NS: feature_names mismatch: ['momentum_20', 'vma_20', 'momentum_10', 'volume_ratio_5', 'month_cos', 'trading_day_number', 'macd_hist', 'dist_sma_10', 'momentum_5', 'macd', 'vma_10', 'dist_sma_50', 'bb_width', 'return_lag_20', 'obv', 'return_lag_5', 'high_low_range', 'day_of_month', 'dist_sma_5', 'rsi', 'roc_10', 'open_close_diff', 'volume_ratio_10', 'atr', 'volume_lag_1', 'rolling_vol_10', 'atr_pct', 'month_sin', 'Volume', 'volume_lag_3', 'dist_sma_100', 'week', 'roc_20', 'return_lag_10', 'log_return', 'volume_lag_20', 'bb_pct', 'volume_change_ratio', 'roc_5', 'volume_ratio_20'] ['momentum_20', 'vma_20', 'momentum_10', 'volume_ratio_5', 'month_cos', 'trading_day_number', 'macd_hist', 'dist_sma_10', 'macd', 'vma_10', 'momentum_5', 'dist_sma_50', 'return_lag_20', 'bb_width', 'return_lag_5', 'obv', 'high_low_range', 'dist_sma_5', 'day_of_month', 'rsi', 'roc_10', 'open_close_diff', 'volume_ratio_10', 'atr', 'volume_lag_1', 'rolling_vol_10', 'atr_pct', 'month_sin', 'Volume', 'volume_lag_3', 'dist_sma_100', 'week', 'roc_20', 'log_return', 'volume_lag_20', 'bb_pct', 'volume_change_ratio', 'roc_5', 'volume_ratio_20', 'return_lag_10'] (path=/predict)
2026-08-03 18:55:19,485 | INFO     | stockm.api.access | POST /predict 503 44.7ms rid=4b17266d12f1
2026-08-03 18:55:19,486 | INFO     | httpx | HTTP Request: POST http://testserver/predict "HTTP/1.1 503 Service Unavailable"
2026-08-03 18:55:19,499 | INFO     | stockm.models.prediction | loaded optimized model for ADANIPORTS.NS
2026-08-03 18:55:19,519 | INFO     | stockm.api.service | predict ADANIPORTS.NS date=2026-07-03 signal=BUY ret=0.001346 latency=30.0ms
2026-08-03 18:55:19,520 | INFO     | stockm.api.access | POST /predict 200 33.2ms rid=19b839291554
2026-08-03 18:55:19,521 | INFO     | httpx | HTTP Request: POST http://testserver/predict "HTTP/1.1 200 OK"
2026-08-03 18:55:19,534 | INFO     | stockm.models.prediction | loaded optimized model for ADANIPORTS.NS
2026-08-03 18:55:19,553 | INFO     | stockm.api.service | predict ADANIPORTS.NS date=2026-07-03 signal=BUY ret=0.001346 latency=28.8ms
2026-08-03 18:55:19,554 | INFO     | stockm.api.service | batch predict: 1 symbols, 1 ok, 0 errors, 29.1ms
2026-08-03 18:55:19,555 | INFO     | stockm.api.access | POST /predict/batch 200 32.2ms rid=1d8c72786bd3
2026-08-03 18:55:19,556 | INFO     | httpx | HTTP Request: POST http://testserver/predict/batch "HTTP/1.1 200 OK"
2026-08-03 18:55:19,562 | INFO     | stockm.api.errors | validation error: (.'.b.o.d.y.'.,. .'.s.y.m.b.o.l.'.): String should have at least 1 character (path=/predict)
2026-08-03 18:55:19,562 | INFO     | stockm.api.access | POST /predict 422 2.1ms rid=793a26168d4f
2026-08-03 18:55:19,563 | INFO     | httpx | HTTP Request: POST http://testserver/predict "HTTP/1.1 422 Unprocessable Entity"
2026-08-03 18:55:19,567 | INFO     | stockm.api.errors | validation error: (.'.b.o.d.y.'.,. .'.s.y.m.b.o.l.'.): Field required (path=/predict)
2026-08-03 18:55:19,568 | INFO     | stockm.api.access | POST /predict 422 1.9ms rid=3b38a9091180
2026-08-03 18:55:19,568 | INFO     | httpx | HTTP Request: POST http://testserver/predict "HTTP/1.1 422 Unprocessable Entity"
2026-08-03 18:55:19,574 | INFO     | stockm.api.access | GET /models 200 2.8ms rid=a2b1c324b4e9
2026-08-03 18:55:19,575 | INFO     | httpx | HTTP Request: GET http://testserver/models "HTTP/1.1 200 OK"
2026-08-03 18:55:19,590 | INFO     | stockm.models.prediction | loaded optimized model for ADANIENT.NS
2026-08-03 18:55:19,623 | WARNING  | stockm.api.errors | APIError PREDICTION_FAILED: prediction failed for ADANIENT.NS: feature_names mismatch: ['momentum_20', 'vma_20', 'momentum_10', 'volume_ratio_5', 'month_cos', 'trading_day_number', 'macd_hist', 'dist_sma_10', 'momentum_5', 'macd', 'vma_10', 'dist_sma_50', 'bb_width', 'return_lag_20', 'obv', 'return_lag_5', 'high_low_range', 'day_of_month', 'dist_sma_5', 'rsi', 'roc_10', 'open_close_diff', 'volume_ratio_10', 'atr', 'volume_lag_1', 'rolling_vol_10', 'atr_pct', 'month_sin', 'Volume', 'volume_lag_3', 'dist_sma_100', 'week', 'roc_20', 'return_lag_10', 'log_return', 'volume_lag_20', 'bb_pct', 'volume_change_ratio', 'roc_5', 'volume_ratio_20'] ['momentum_20', 'vma_20', 'momentum_10', 'volume_ratio_5', 'month_cos', 'trading_day_number', 'macd_hist', 'dist_sma_10', 'macd', 'vma_10', 'momentum_5', 'dist_sma_50', 'return_lag_20', 'bb_width', 'return_lag_5', 'obv', 'high_low_range', 'dist_sma_5', 'day_of_month', 'rsi', 'roc_10', 'open_close_diff', 'volume_ratio_10', 'atr', 'volume_lag_1', 'rolling_vol_10', 'atr_pct', 'month_sin', 'Volume', 'volume_lag_3', 'dist_sma_100', 'week', 'roc_20', 'log_return', 'volume_lag_20', 'bb_pct', 'volume_change_ratio', 'roc_5', 'volume_ratio_20', 'return_lag_10'] (path=/predict)
2026-08-03 18:55:19,623 | INFO     | stockm.api.access | POST /predict 503 45.4ms rid=052abb2bd754
2026-08-03 18:55:19,624 | INFO     | httpx | HTTP Request: POST http://testserver/predict "HTTP/1.1 503 Service Unavailable"
2026-08-03 18:55:19,638 | INFO     | stockm.models.prediction | loaded optimized model for ADANIPORTS.NS
2026-08-03 18:55:19,659 | INFO     | stockm.api.service | predict ADANIPORTS.NS date=2026-07-03 signal=BUY ret=0.001346 latency=31.0ms
2026-08-03 18:55:19,661 | INFO     | stockm.api.access | POST /predict 200 34.4ms rid=34bf5355cfd3
2026-08-03 18:55:19,661 | INFO     | httpx | HTTP Request: POST http://testserver/predict "HTTP/1.1 200 OK"
2026-08-03 18:55:19,665 | INFO     | stockm.api.errors | validation error: (.'.b.o.d.y.'.,. .'.t.h.r.e.s.h.o.l.d.'.): Input should be less than or equal to 0.1 (path=/predict)
2026-08-03 18:55:19,666 | INFO     | stockm.api.access | POST /predict 422 2.4ms rid=e860050ba495
2026-08-03 18:55:19,666 | INFO     | httpx | HTTP Request: POST http://testserver/predict "HTTP/1.1 422 Unprocessable Entity"
2026-08-03 18:55:19,671 | INFO     | stockm.api.errors | validation error: (.'.b.o.d.y.'.,. .'.s.y.m.b.o.l.s.'.): List should have at least 1 item after validation, not 0 (path=/predict/batch)
2026-08-03 18:55:19,672 | INFO     | stockm.api.access | POST /predict/batch 422 2.4ms rid=4ac14f91fda1
2026-08-03 18:55:19,672 | INFO     | httpx | HTTP Request: POST http://testserver/predict/batch "HTTP/1.1 422 Unprocessable Entity"
2026-08-03 18:55:19,678 | INFO     | stockm.api.access | GET /health 200 1.6ms rid=f9fd4bd01ea7
2026-08-03 18:55:19,679 | INFO     | httpx | HTTP Request: GET http://testserver/health "HTTP/1.1 200 OK"
2026-08-03 18:55:19,683 | INFO     | stockm.api.access | GET /health 200 1.3ms rid=abc-123
2026-08-03 18:55:19,684 | INFO     | httpx | HTTP Request: GET http://testserver/health "HTTP/1.1 200 OK"
2026-08-03 18:55:19,688 | INFO     | stockm.api.access | GET / 200 0.9ms rid=63ad4ac8b65d
2026-08-03 18:55:19,689 | INFO     | httpx | HTTP Request: GET http://testserver/ "HTTP/1.1 200 OK"
2026-08-03 18:55:19,694 | INFO     | stockm.api.access | GET /metrics 200 1.8ms rid=7f83f640d3d1
2026-08-03 18:55:19,695 | INFO     | httpx | HTTP Request: GET http://testserver/metrics "HTTP/1.1 200 OK"
2026-08-03 18:55:19,698 | INFO     | stockm.api.access | GET /health 200 1.3ms rid=6e3519e848b6
2026-08-03 18:55:19,698 | INFO     | httpx | HTTP Request: GET http://testserver/health "HTTP/1.1 200 OK"
2026-08-03 18:55:19,701 | INFO     | stockm.api.access | GET /metrics 200 1.2ms rid=3b69c834631a
2026-08-03 18:55:19,702 | INFO     | httpx | HTTP Request: GET http://testserver/metrics "HTTP/1.1 200 OK"
2026-08-03 18:55:19,705 | INFO     | stockm.api.access | GET /nonexistent 404 0.4ms rid=442bbe90c246
2026-08-03 18:55:19,706 | INFO     | httpx | HTTP Request: GET http://testserver/nonexistent "HTTP/1.1 404 Not Found"
2026-08-03 18:55:19,707 | INFO     | stockm.api | API shutting down.
2026-08-03 19:04:59,994 | WARNING  | stockm.api.config | logging_config.yaml could not be applied (Unable to configure formatter 'json'); using stdlib fallback.
2026-08-03 19:04:59,996 | INFO     | stockm.api | API starting — env=development — loading model registry...
2026-08-03 19:05:00,087 | INFO     | stockm.api.registry | registry loaded: 50 ML symbols + 0 DL symbols
2026-08-03 19:05:00,087 | INFO     | stockm.api | model registry ready: 50 ML + DL models
2026-08-03 19:05:04,961 | INFO     | stockm.api.access | GET /health 200 7.7ms rid=41ae2fed26bf
2026-08-03 19:05:05,187 | INFO     | stockm.api.access | GET /models 200 8.0ms rid=30f3656cb312
2026-08-03 19:07:02,297 | WARNING  | stockm.api.config | logging_config.yaml could not be applied (Unable to configure formatter 'json'); using stdlib fallback.
2026-08-03 19:07:02,297 | INFO     | stockm.api | API starting — env=development — loading model registry...
2026-08-03 19:07:02,360 | INFO     | stockm.api.registry | registry loaded: 50 ML symbols + 0 DL symbols
2026-08-03 19:07:02,360 | INFO     | stockm.api | model registry ready: 50 ML + DL models
2026-08-03 19:07:07,262 | INFO     | stockm.api.access | GET /health 200 3.8ms rid=da568cd1a1b2
2026-08-03 19:07:29,072 | WARNING  | stockm.api.config | logging_config.yaml could not be applied (Unable to configure formatter 'json'); using stdlib fallback.
2026-08-03 19:07:29,072 | INFO     | stockm.api | API starting — env=development — loading model registry...
2026-08-03 19:07:29,101 | INFO     | stockm.api.registry | registry loaded: 50 ML symbols + 0 DL symbols
2026-08-03 19:07:29,102 | INFO     | stockm.api | model registry ready: 50 ML + DL models
2026-08-03 19:07:48,475 | INFO     | stockm.api.access | GET / 200 2.5ms rid=da71be373908
2026-08-03 19:07:48,526 | INFO     | stockm.api.access | GET /favicon.ico 404 1.0ms rid=a2d58e32c17f
2026-08-03 19:12:41,661 | INFO     | stockm.api | API shutting down.
2026-08-18 21:42:04,073 | WARNING  | stockm.api.config | logging_config.yaml could not be applied (Unable to configure formatter 'json'); using stdlib fallback.
2026-08-18 21:42:04,073 | INFO     | stockm.api | API starting — env=development — loading model registry...
2026-08-18 21:42:04,105 | INFO     | stockm.api.registry | registry loaded: 50 ML symbols + 0 DL symbols
2026-08-18 21:42:04,106 | INFO     | stockm.api | model registry ready: 50 ML + DL models
2026-08-18 21:42:27,482 | INFO     | stockm.api.access | GET / 200 4.7ms rid=9b3e1c49a25c
2026-08-18 21:42:27,523 | INFO     | stockm.api.access | GET /favicon.ico 404 0.8ms rid=3e3627a7a45c
2026-08-18 21:42:47,056 | INFO     | stockm.api | API shutting down.
