Date,month_sin,return_lag_10,price_diff_pct,roc_5,vma_5,day_of_week,rolling_vol_10,return_lag_3,return_lag_1,dist_sma_100,momentum_20,momentum_10,volume_ratio_5,volume_momentum,rolling_vol_5,vma_20,atr,price_diff,rolling_var_5,rsi,volume_lag_10,volume_lag_3,macd_signal,dist_sma_10,volume_lag_20,volume_ratio_20,open_close_diff,volume_lag_1,week,rolling_vol_20,dist_sma_200,return_lag_5,atr_pct,dist_sma_5,obv,return_lag_20,dist_sma_50,High,momentum_5,volume_lag_5,target_next_close,target_next_return,target_return_5d,target_direction,target_signal
2005-11-02,-0.7220636890788037,0.27512541078815145,1.2555478543471401,-1.3167587459202075,-0.14308520620220475,0.004566198977244899,0.16838910963662942,-1.9530048057327203,-1.4637952049810774,-0.6303008278334685,-0.27603309379025953,-0.2821148110932903,-0.5354190721054763,2.2035736440742526,0.6144141174706168,-0.9386919107249255,-0.8671090679692744,0.25134275246869864,-0.3980410346086062,-1.2372544640173067,-0.41682558232462646,0.2540979599064729,-0.16502887507128572,-0.9006213376858514,-1.1689909138930954,0.547991060362859,0.31981765660927935,-0.16613785475598655,1.1601818216721904,-0.2611657508163591,-0.6272939592904787,-0.21207706073158908,0.14943702054742591,-0.5081018589223637,-1.3830114685539188,0.572550910948802,-0.5313444534316422,-0.9350922494724474,-0.34906245595548924,-1.1502330943808547,13.368260383605955,0.0,0.097290998029098,0,1
2005-11-04,-0.7220636890788037,-1.2518815604674203,-0.03620797527943198,-1.2293999740771617,-0.347015162680184,1.4216761250456875,0.05094772703591775,-0.6608264689818559,1.2493116006658571,-0.6305697528086412,-0.2541207241080044,-0.19188437041788367,-1.6920234406058743,1.6660024840573748,0.653900172299996,-0.9724280600061918,-0.8971135898033787,-0.027176663665722734,-0.4277739284254658,-1.1538161508462152,-0.2742905683704275,0.34607069604238533,-0.18875381517096512,-0.8075966179789126,-0.9000083352959253,-1.3762798463487271,0.04969037034055154,-0.3879521504165776,1.1601818216721904,-0.26321364361404603,-0.6253589257584034,-0.24064863305139794,-0.003802535759654381,-0.005080678476601554,-1.3830114685539188,-0.4333974525493723,-0.5414430287545887,-0.9381193252388752,-0.32656214803405076,-0.5628990019633578,13.737587928771973,0.027252451117086,0.1399056299050957,1,2
2005-11-08,-0.7220636890788037,0.11674626867846506,0.709398123795463,0.7000212802894089,-0.5400814616358702,-0.7039887640569764,0.31946376323489084,1.2505039255225454,1.190990195946928,-0.2743334164159403,-0.2602570390747186,-0.07775776054734165,1.5329385452302209,0.7563037341513478,0.3942093389257138,-0.9090757799074433,-0.876062008690866,0.14281335236140932,-0.4095677945745523,-0.2901317619700207,-0.5614776604566746,-0.38487052272197136,-0.2139625050610627,0.3694088424101916,-0.3445727213050919,1.8746588230465229,0.4879590146246432,-0.36762752655337994,1.2260481848559661,-0.2578485236415084,-0.3460899759400685,-0.6613757074779404,-0.007117449809656512,1.3796295350888954,-1.3830114685539188,1.1665736921049912,-0.07919050990156735,-0.9093347194290292,0.1280422703118441,0.3463752409643355,14.11045265197754,0.010195976659818,0.1079507021733272,1,2
2005-11-09,-0.7220636890788037,1.094697528197748,0.42072745618855434,1.568602341433404,-0.657168791221705,0.004566198977244899,0.19158186420351614,-0.024506954905671747,0.7150426690780933,-0.1932010783019987,-0.18779831811757852,-0.12719839429672192,-0.32903622337195254,0.3809356992752043,-0.7840490081549112,-0.9119912565255799,-0.8885235185730376,0.07874168527897958,-0.41484424509008544,-0.24336915944120732,-0.7005960262822656,-1.179872779795731,-0.21510292970808959,0.6857706160717105,-0.576953361411529,-0.06572054504813753,0.305528807164255,0.20573307206068092,1.2260481848559661,-0.2757095809255445,-0.28074933926833506,-1.465755320647097,-0.09250187279797653,1.1194099072038521,-1.3830114685539188,-0.9124943233872198,0.013948327257541766,-0.9100502329684929,0.3138074253216652,-0.16299431761219474,14.734243392944336,0.0432584216844488,0.0965048108300931,1,2
2005-11-10,-0.7220636890788037,-0.21175703429468867,1.9348893634066444,1.8780524898968447,-0.6620383712321454,0.7131211620114661,0.5841143704703783,1.192142726946372,0.4300456316648115,0.17511253508847352,-0.04288324135797463,0.03224866680541998,0.28213231671849054,0.1998169995747245,-0.3749754520857382,-0.8578762286776451,-0.908728127290912,0.4344091949938807,-0.38704966097428295,0.637434715195253,-1.1478091603051395,-0.3645755500604016,-0.2040518685775998,1.7784971181213605,-1.136402639947669,0.3435319868318402,1.8981693945893974,-0.6257760253249763,1.2260481848559661,-0.043635786237116045,0.004976447365870932,1.2517432159082134,-0.28721738233244304,2.1065785681254847,-1.3830114685539188,-0.7987723794251889,0.5019713920497159,-0.8923831959135883,0.39457508707292194,-0.38444981196364486,15.37570858001709,0.0426146318759977,0.048344836968989,1,2
2005-11-11,-0.7220636890788037,-0.24028685896757454,1.904925259483913,2.801356630013321,-0.31986769185889513,1.4216761250456875,0.8333158663478634,0.7158704515905743,1.905068379560327,0.5493196730543461,0.044767971817807006,0.19787711344422196,0.45244720451720466,0.9685623695640424,-0.5195222072039246,-0.7718602700143352,-0.8857407437779673,0.44748773856044216,-0.34952413876938887,0.9616060653623832,-0.5606830468093631,0.2079485838382758,-0.1782594663464702,2.7487325097614135,-1.1785538959445376,0.9956326755145644,1.6895275791117728,-0.40706817992511074,1.2260481848559661,0.16730729457620783,0.2971903397267153,-0.024460756928700457,-0.2766399661585712,2.718337063990143,-1.3830114685539188,0.32242353397940093,0.9816680510811936,-0.871909279864612,0.6039937732916791,-1.1808538270758766,15.38984489440918,0.0009189703282074,0.0053871975052502,1,1
2005-11-14,-0.7220636890788037,-1.9518968308731606,0.0047851612918075395,2.2261691763651275,-0.3776543149732019,-1.4125437270911976,0.2613968927707926,0.4306789550164316,1.8763468312410407,0.5428971901640037,0.06931102420696765,0.34125546272702034,-0.6743453023196129,0.6510411877941998,-0.1354247732193419,-0.7235428099410147,-0.8633583642824832,-0.016716228156786223,-0.3473139572890386,0.9469538964275515,0.2563436597819507,-0.6223474409676389,-0.1443302249605338,2.409161802629247,-1.1785538959445376,-0.25298170124743874,-0.007254209118075134,-0.024012504720410225,1.2919145480397416,0.14920696926163848,0.29917013315969637,1.1933274057957366,-0.1793683989577873,1.7899891958983023,-1.381905563515594,-0.4370048666097697,0.9437963001805141,-0.862442834184399,0.488034743239651,-0.3641580647084593,15.559487342834473,0.0109627016248547,-0.0163226246609628,1,2
2005-11-16,-0.7220636890788037,-0.6603991836996467,0.4552771542912749,2.1053326169689863,-0.6618131799072519,0.004566198977244899,0.07714165980407597,1.9067081403416486,0.01616833489192526,0.6278155251562938,0.1554994680545323,0.4257172031735385,-1.101990738203632,-0.1392209007282788,-0.08210444683040617,-0.7282885953983277,-0.8677139058377017,0.09835350226803956,-0.3649699686947704,0.8514592507634386,0.34826921604083455,-0.403958664223863,-0.10508039042070376,2.2904234724241332,-0.8369104633151717,-0.8826588403324861,0.3854123668639603,-0.5944747680574082,1.2919145480397416,0.049678002048419455,0.3744497191198711,0.7166094582931971,-0.22356787181482302,1.35213280572949,-1.378822408691493,-1.1277905286706476,1.0311193872448365,-0.862552932570577,0.4684193616092416,0.2082750800064744,15.540051460266112,-0.0012499146834159,-0.0409165421196401,0,1
2005-11-17,-0.7220636890788037,-1.4636034693192086,-0.09190334303487019,1.8613855913510169,-0.696410446675396,0.7131211620114661,-0.5118857651003316,1.8779669947372977,0.46425171545462207,0.5994025606546676,0.1382620631035801,0.5204793999145081,-0.639483272030245,-0.2793497799035166,0.11113657470486964,-0.7095684692859251,-0.8813853129887721,-0.04155861574506872,-0.4150452391098488,0.8936213781237725,-0.1609199713757073,-0.02146182155336631,-0.06486518502951696,1.756735991448441,-1.0087240433092801,-0.6013427879315516,0.2248958948614991,-0.9097613310591648,1.2919145480397416,0.054257549883929966,0.3633221399839946,0.43115109355752684,-0.280809725263424,0.5227927266690789,-1.3829041534621702,0.24770959917204324,0.9702737303023492,-0.8636536644909701,0.41534369199082904,-0.6218889888641538,15.464067459106444,-0.0049015521766551,-0.0342389571186741,0,1
2005-11-18,-0.7220636890788037,1.2499243662838329,-0.2542196742805287,0.864997562704717,-0.6572505021128111,1.4216761250456875,-0.4154018879558164,0.016519261512125166,-0.0805926495824745,0.5364256811335734,0.1099219913986076,0.41500628509129395,0.6918998966931384,-0.1984559205278419,-0.13096560988312875,-0.6971370138946387,-0.8683187990891401,-0.08340247484932378,-0.436395614215164,0.8862307430296875,-0.38229704685871624,-0.5910918485003985,-0.027221086326382267,1.2255265996016058,-0.4128509985032725,0.3877426386226838,-0.3034537382656991,-0.761591099938489,1.2919145480397416,0.06457770423033427,0.326665639775465,1.9085614743243349,-0.21231260721319836,-0.06086650739775728,-1.3830114685539188,0.2794586999514594,0.87505495624785,-0.8623327861864984,0.1868887265484524,-0.4035349198564507,15.45876407623291,-0.0003430075877411,-0.0220678338228622,0,1
2005-11-21,-0.7220636890788037,-0.024414867984847526,-0.05149909679051969,0.01584025513856698,-0.7777351565461216,-1.4125437270911976,-0.41219035842973867,0.4649083782992084,-0.24350402427310425,0.5167662904276885,0.17303046753918497,0.4137697856319648,0.3194303239448168,-0.499034605648858,-1.3191053915126685,-0.7130984908936717,-0.9069133367705753,-0.031101002994143142,-0.43652730393453143,1.6208415937764784,-1.1784190499943654,-0.9059184460182641,0.006514794565147834,0.8334323315208273,-0.26954688967799945,-0.07107004515341053,-0.18643509850374776,-0.25334185153417615,1.357780911223517,-0.06993552168488952,0.32337319688602656,1.8797934341709537,-0.3819899273823033,-0.11788927324205038,-1.3830114685539188,-1.2553719093749862,0.8296019847181717,-0.8679465945629193,-0.024261351328453418,-0.02109886602163527,15.140681266784668,-0.0207908518380053,-0.0051574222464574,0,0
2005-11-22,-0.7220636890788037,1.1915939110334546,-0.9536434362035384,-0.39962698407146424,-0.8918663028215831,-0.7039887640569764,-0.15835314069236617,-0.08030774491118947,-0.040132586953965904,0.31309878030212546,0.10962886989584217,0.2534980209702728,-1.227983775810653,-0.7874316270460254,-0.8296569752063878,-0.7298861879312356,-0.9272388466025215,-0.26254810649360105,-0.4320946473763529,1.4447495853496257,-0.3620124850466514,-0.7579643775890992,0.03195719032672645,0.0330076264262746,-0.8056460281290804,-1.1493483211817968,-0.6403187866191332,-0.49698721804979795,1.357780911223517,0.01758154054167261,0.177572086303192,0.016603849802557292,-0.42956145594197787,-0.8184051236720753,-1.3830114685539188,0.189236440143531,0.5349786225960335,-0.8755967947832757,-0.13272069386717505,-0.5906383637348431,14.93569564819336,-0.0136312158338226,0.0165524986519934,0,0
2005-11-23,-0.7220636890788037,0.7155725248657785,-0.6398619561901461,-0.859519049266155,-0.8350898792360102,0.004566198977244899,-0.04784923518837701,-0.24333027728087656,-0.9523771409213116,0.1777890500968267,0.06843386717636837,0.1521437545528523,-0.1342242436124441,-0.6089436667520712,-1.0661241668793136,-0.7386578672944628,-0.9314733208946339,-0.1788596825955849,-0.42447451356846877,1.7640354248356125,0.21021795727158518,-0.2504566042075521,0.04806316870271541,-0.48581952106252735,-0.5582835948272739,-0.422564160730005,-0.6237451700649972,-1.0425081416474864,1.357780911223517,0.0568337692986538,0.08498368595752893,0.4654125470493784,-0.4207720147304543,-1.0357717653958949,-1.3830114685539188,0.12026810045541744,0.3473914025343379,-0.8822563110811394,-0.2550252541088692,-0.9054149270036127,15.016982078552246,0.0054276703175501,0.0380734523238526,1,1
2005-11-24,-0.7220636890788037,0.43053126055737306,0.2064545373817352,-0.7357685357395629,-0.8692732414307541,0.7131211620114661,-0.051249110772918494,-0.039820075575261946,-0.6329625917264835,0.21363167653422166,0.023147462222490433,0.13772267103662506,-0.7581478692826029,-0.6792293688081995,-0.9183468818185871,-0.7525362598160455,-0.9413942458909581,0.032972781156796735,-0.42567137811317374,1.6419403023931305,-0.6196521449621257,-0.49374652119865203,0.05799547471048878,-0.49940382764134494,-0.6981526198674705,-0.8365078795400123,-0.26679434404436175,-0.6868797301153865,1.357780911223517,-0.007468400230543678,0.12335759690884103,-0.0803137625662389,-0.4770259423826575,-0.5498621529919101,-1.3830114685539188,1.1032299046869771,0.3828711265730281,-0.879504456086018,-0.22214251180075634,-0.7574843723778332,15.126546859741213,0.0072695711191566,0.0428441487135409,1,1
2005-11-25,-0.7220636890788037,1.9057829079424,0.28910276839208077,-0.5080737603932902,-1.1172857372861074,1.4216761250456875,-0.4936820704667668,-0.9526870721899933,0.21731604319850453,0.2655789869191154,0.051196304548438425,0.017829362105175342,-1.6920234406058743,-1.3869701588521186,-0.7565768669213556,-0.7578233666873977,-0.9220364434186877,0.05389788631169155,-0.42990143193950925,1.6900688371157246,-0.4013753965874521,-1.038471594845723,0.06436972428535147,-0.37862685147226677,-1.1477788404584242,-1.3762798463487271,0.691509408952005,-0.8957813502300117,1.357780911223517,-0.010695049511316432,0.17442687708195678,-0.2434888433955528,-0.40416327247331485,-0.08072502577760243,-1.3830114685539188,-0.20991829303135418,0.43836120879043555,-0.8811555791607464,-0.1615665319782784,-0.25005725536570267,15.379241943359377,0.0165674039886637,0.0258316365051831,1,2
2005-11-28,-0.7220636890788037,1.8770569025069388,0.7086390515779754,-0.18708187735227255,-1.1124477716085353,-1.4125437270911976,-1.0849581511339819,-0.6330545800798038,0.29948920309979377,0.4021274914154997,0.10437097337555439,-0.07281354152600478,1.8140191597334776,-1.3823538918190799,-0.46485008413045065,-0.7513070295617762,-0.9204635105095053,0.15980988405086063,-0.43220819584798503,1.6387103545462018,-0.019074765911500532,-0.6833620027420136,0.07067911514669507,0.05084776869233701,-0.5574846935788763,0.019534931338894796,0.19539384254816908,-1.1643530874806138,1.4236472744072926,0.00323624650802603,0.29198292260522146,-0.03978820686269522,-0.4312946870690828,0.6349845512140855,-1.3830114685539188,-0.23859429059452,0.6078362238847881,-0.8657450803338558,-0.07733795498300423,-0.49330850717284014,15.393383026123049,0.0009190690604455,-0.034484162364153,1,1
2005-11-29,-0.7220636890788037,0.01658973677369194,0.004789567532322732,0.23305206226265995,-1.0424161878127616,-0.7039887640569764,-1.0849580615841576,0.217804216910539,0.7142956391766355,0.395154935624797,0.20604597700639585,-0.07281242976601617,0.17599663731577012,-1.0539328009769386,-0.8653306867495749,-0.8262116613198123,-0.9357077951867462,-0.016712699709269235,-0.42913903596414094,1.5319829425534603,-0.5884125858877254,-0.8919588603134249,0.07629911227203899,0.07430910824407978,0.2639505511823766,-0.4981878087150269,0.09118464069976959,-0.4779952938067517,1.4236472744072926,-0.3240065854001885,0.29907201448421306,-0.9535094194692503,-0.5007897685360746,0.5360118719218641,-1.3830114685539188,-1.9589737162031742,0.5846250255396114,-0.8669559106404269,0.031122944282617353,-1.037947009639971,15.515313148498535,0.0078897378380364,-0.0615507988544664,1,1
2005-11-30,-0.7220636890788037,0.4647426525738729,0.3169646446119921,0.6586292646509474,-0.8929606451131822,0.004566198977244899,-1.1150849433847356,0.3000334451971867,0.01617273965681907,0.4509241641927141,0.25805194406992976,-0.08393670021202591,2.0658861146927086,-0.5236419227579158,-1.3399991594411855,-0.8588490361423669,-0.9098169019136935,0.06304785641280687,-0.4293022658835007,1.520545990585534,-0.9030776846747687,-1.179872779795731,0.08212812670923478,0.28944595623504316,0.3563721222230183,1.0324361757591383,0.277046763504205,-0.7675920668527239,1.4236472744072926,-0.3916840550885347,0.3558351032228751,-0.6335778310095601,-0.40241463811596556,0.5473518141504143,-1.3803534667065882,-0.6608590657342773,0.6476816170313079,-0.8536368780446993,0.13785089516318935,-0.6828938538155587,15.67435359954834,0.0101983667072382,-0.0816006762660261,1,2
2005-12-01,-0.009110715018354202,-0.08018626342841943,0.4208351139106212,0.7542164803568343,-0.904037820975925,0.7131211620114661,-1.0663280172412475,0.7151229119757205,0.3271568488880575,0.5291795008514867,0.35475949217461683,-0.04232441324642756,-0.8462586991602989,-0.42316954660131295,-1.3451980511252881,-0.9156499103532473,-0.9343771629528093,0.09050835205871303,-0.4297188916029606,1.2142557815993007,-0.7551995132456021,-0.4747823039074698,0.08914107107405347,0.5367867511735023,-0.15556456408228264,-0.7975902116819034,0.4087702377767364,-0.10017686080559757,1.4236472744072926,-0.6673967587243653,0.42918368548609076,0.21807715775227646,-0.5304785287268879,0.6142403078136219,-1.377469157437413,-1.468178577902213,0.74030587622906,-0.8651947395677979,0.16323519533951572,-0.8914575598450906,15.522380828857422,-0.0097429410892009,-0.0684694937797258,0,1
2005-12-02,-0.009110715018354202,-0.24312291930915664,-0.46850896990000196,0.41542457003978756,-0.7907145424988395,1.4216761250456875,-1.0286569737525124,0.016523669282477883,0.4301522594205846,0.4213970974042401,0.2674014005016012,-0.06004142042488099,-0.5343408204626017,0.03572995906801067,-0.9553049763025349,-0.9446059067901986,-0.9603892342549903,-0.13963181448044187,-0.43495837561889006,0.1617535190326344,-0.247952079561939,-0.7639565898084805,0.09421653086703585,0.26824621773872376,-0.3781361528894497,-0.3911635898688843,-0.43832521147734155,-0.9392659259448382,1.4236472744072926,-0.680990758187773,0.3585371793182027,0.3003833321023247,-0.6258013112214944,0.009886741240715253,-1.3814128311018743,1.2592520492928958,0.6027171282384317,-0.8613421022640059,0.07785121563908107,-1.1808538270758766,14.85794162750244,-0.0437483948806725,-0.0714843657784383,0,0
2005-12-05,-0.009110715018354202,-0.039719922057637545,-1.9447732000916462,-0.7403273648099233,-0.8939061568531238,-1.4125437270911976,-0.3654620964593347,0.32771996917180574,-0.4594940628832003,0.01431006851500911,0.1575454845256911,-0.21372089305812472,-0.6676591329479877,-0.40634134173296693,0.10654171813558148,-0.9090356612434332,-0.9531301829396647,-0.5188411260288572,-0.41801964239781797,-0.7972493382137503,-0.49111719447746544,-0.09751506292891166,0.0894665518567244,-0.7619729180863636,-1.1785538959445376,-0.6721091198612877,-1.843197276320939,-0.7820780153027079,1.489513637591068,-0.2765054023756633,0.05293426812283125,0.7158612191675757,-0.5095106323818978,-1.4559115735359358,-1.3830114685539188,-0.02161627694203459,0.0694230541183121,-0.870148108791983,-0.2215649661208684,-0.4743473037959185,14.474477767944336,-0.0261475674298678,-0.0303069966124677,0,0
