Date,Adj Close,Close,High,Low,Open,Volume,daily_return,pct_change_1d,log_return,price_diff,price_diff_pct,high_low_range,open_close_diff,typical_price,weighted_close,sma_5,dist_sma_5,sma_10,dist_sma_10,sma_20,dist_sma_20,sma_50,dist_sma_50,sma_100,dist_sma_100,sma_200,dist_sma_200,ema_5,dist_ema_5,ema_10,dist_ema_10,ema_20,dist_ema_20,ema_50,dist_ema_50,rsi,macd,macd_signal,macd_hist,roc_5,roc_10,roc_20,momentum_5,momentum_10,momentum_20,vol_std_20,vol_ann_20,atr,atr_pct,bb_upper,bb_lower,bb_mid,bb_width,bb_pct,hist_vol_21,volume_change,volume_change_ratio,vma_5,volume_ratio_5,vma_10,volume_ratio_10,vma_20,volume_ratio_20,obv,volume_momentum,year,month,quarter,week,day_of_week,day_of_month,month_sin,month_cos,day_of_week_sin,day_of_week_cos,trading_day_number,close_lag_1,open_lag_1,volume_lag_1,return_lag_1,close_lag_3,open_lag_3,volume_lag_3,return_lag_3,close_lag_5,open_lag_5,volume_lag_5,return_lag_5,close_lag_10,open_lag_10,volume_lag_10,return_lag_10,close_lag_20,open_lag_20,volume_lag_20,return_lag_20,rolling_mean_5,rolling_max_5,rolling_min_5,rolling_median_5,rolling_var_5,rolling_vol_5,rolling_mean_10,rolling_max_10,rolling_min_10,rolling_median_10,rolling_var_10,rolling_vol_10,rolling_mean_20,rolling_max_20,rolling_min_20,rolling_median_20,rolling_var_20,rolling_vol_20,target_next_close,target_next_return,target_return_5d,target_direction,target_signal
2005-10-18,19.262657165527344,25.11000061035156,26.040000915527344,25.01000022888184,25.5,984860,-0.01161186115092172,-0.01161186115092172,-0.011679805294727069,-0.2263031005859375,-0.011611861150921703,0.04101954048622715,-0.015294093711703571,25.386667251586914,25.317500591278076,20.147925186157227,-0.04393842107564072,21.020535469055176,-0.08362671379687958,21.780569553375244,-0.11560360630962974,21.749002265930176,-0.11431996144014811,21.433979816436768,-0.10130282241118527,24.766868391036986,-0.22224090420335862,20.004528127642924,-0.0370851517907308,20.70110357525622,-0.06948646020245186,21.319425552373282,-0.09647391210392997,21.652227899219568,-0.11036142538377558,13.680835443417337,-0.5753127347132079,-0.1964552991171401,-0.37885743559606777,-0.09202678145099252,-0.14256447525991545,-0.20424636011642594,-1.9523487091064453,-3.2027721405029332,-4.9441528320312536,0.022814049340197835,0.3621618057151241,1.043928963797432,0.04157423092084968,24.184444201391738,19.37669490535875,21.780569553375244,0.22073570134385906,-0.023719568723249016,0.35659514533528064,-112690.0,0.8973258621475103,1602220.0,0.6146846250826977,1275930.0,0.7718762001050214,1866261.0,0.5277182559138298,105815540.0,0.8585187173712573,2005,10,4,42,1,18,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,200,19.48896026611328,26.5,1097550.0,-0.013876884640799291,20.69719123840332,27.61000061035156,1262370.0,-0.03942728194883693,21.21500587463379,28.1299991607666,610910.0,-0.017029740350837812,22.465429306030277,29.0,1123960.0,0.00977975536628866,24.206809997558597,31.5,3775290.0,0.0031740432600994963,20.147925186157227,21.529525756835938,19.262657165527344,19.76129150390625,0.8944832928747456,0.38699701742702364,21.020535469055176,22.5498104095459,19.262657165527344,21.372265815734863,1.3825882268552918,0.2962559102944721,21.780569553375244,23.80406951904297,19.262657165527344,22.033913612365723,1.4446533308441072,0.3621618057151241,18.464832305908203,-0.04230039322164249,-0.2016227384203225,0,0
2005-10-19,18.464832305908203,24.06999969482422,25.11000061035156,24.0,25.11000061035156,1418030,-0.041418214152040056,-0.041418214152040056,-0.04230039322164249,-0.7978248596191406,-0.04141821415204007,0.046115522410673015,-0.04141779730178905,24.393333435058594,24.3125,19.53498649597168,-0.054781414375902115,20.612037658691406,-0.10417239616665452,21.513607692718505,-0.1417138134317747,21.692541275024414,-0.1487934921129972,21.3830806350708,-0.136474644555019,24.707244319915773,-0.25265512953120994,19.491296187064684,-0.0526626793469841,20.294508799011126,-0.0901562344387501,21.04755952840182,-0.12270910644098454,21.527191736514293,-0.14225540739769293,11.575975368243633,-0.7259082109461978,-0.3023458814829517,-0.4235623294632461,-0.14234839566564306,-0.18115354539337603,-0.2242993454906288,-3.0646934509277344,-4.084978103637695,-5.339237213134766,0.02382092622751242,0.3781454807832833,1.096071788242884,0.04553684263147593,24.1463010091898,18.880914376247212,21.513607692718505,0.24474679970689941,-0.07902213063250005,0.36884124886011443,433170.0,1.4398290112300225,1387962.0,1.021663417298168,1315156.0,1.0782218991511274,1835345.0,0.7726231308010211,104397510.0,0.7562403798740837,2005,10,4,42,2,19,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,201,19.262657165527344,25.5,984860.0,-0.011679805294727069,19.76129150390625,26.799999237060547,2177000.0,-0.04627295240541196,21.529525756835938,27.700000762939453,2489320.0,0.014716528483865846,22.5498104095459,29.479999542236328,1025770.0,0.0037490060202030164,23.80406951904297,31.5,2036350.0,-0.01677744417781697,19.53498649597168,20.69719123840332,18.464832305908203,19.48896026611328,0.6558613721280904,0.2630137907418069,20.612037658691406,22.38104057312012,18.464832305908203,20.956098556518555,1.6630584717204786,0.30310677914787254,21.513607692718505,23.025426864624023,18.464832305908203,21.780759811401367,1.7327685246481537,0.3781454807832833,16.995784759521484,-0.08290260854819188,-0.13668172166899079,0,0
2005-10-20,16.995784759521484,22.155000686645508,25.035001754760746,21.5,24.8799991607666,3120060,-0.07955921408052358,-0.07955921408052358,-0.08290260854819188,-1.4690475463867188,-0.07955921408052359,0.15955773618601413,-0.10952566583756794,22.89666748046875,22.71125078201294,18.794705200195313,-0.09571421427004534,20.073512077331543,-0.15332281196999153,21.21212558746338,-0.1987703123176775,21.6119926071167,-0.21359473564113318,21.314230651855468,-0.20260857465939308,24.640275011062624,-0.31024370661890055,18.659459044550285,-0.08915983475494682,19.69474079183119,-0.1370394289946255,20.661676216439577,-0.17742468803190836,21.349434515145084,-0.20392342254007534,8.885165776824635,-0.9528126197356563,-0.4324392291334927,-0.5203733906021637,-0.17883617328780022,-0.24061686479700095,-0.26186885222816025,-3.701406478881836,-5.385255813598636,-6.029642105102539,0.028250679242594435,0.44846562986735666,1.2842860903058726,0.057968226156725366,24.431471700204895,17.992779474721864,21.21212558746338,0.3035382851631038,-0.1548442882942095,0.44157235055963634,1702030.0,2.200277850257047,1759500.0,1.7732651321398125,1550586.0,2.012181201171686,1766106.0,1.7666323538904234,101277450.0,0.9962595676590194,2005,10,4,42,3,20,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,202,18.464832305908203,25.11000061035156,1418030.0,-0.04230039322164249,19.48896026611328,26.5,1097550.0,-0.013876884640799291,20.69719123840332,27.61000061035156,1262370.0,-0.03942728194883693,22.38104057312012,29.5,765760.0,-0.0075124608803741775,23.025426864624023,31.149999618530277,4504840.0,-0.033257433105977986,18.794705200195313,19.76129150390625,16.995784759521484,19.262657165527344,1.2450472747979517,0.4606319589674501,20.073512077331543,21.74048614501953,16.995784759521484,20.229241371154785,2.4461491052435793,0.4271316849893928,21.21212558746338,22.710908889770508,16.995784759521484,21.663774490356445,2.5910473484059766,0.44846562986735666,16.731121063232422,-0.01569483607508725,-0.1000836121277803,0,0
2005-10-21,16.731121063232422,21.809999465942383,22.5,21.63500022888184,22.0,1776380,-0.015572313961012663,-0.015572313961012663,-0.01569483607508725,-0.2646636962890625,-0.015572313961012654,0.03966069657493158,-0.008636387911709871,21.981666564941406,21.93874979019165,18.188671112060547,-0.08013504889104583,19.572575569152832,-0.1451752987684798,20.969328498840333,-0.2021145997041487,21.526917762756348,-0.22278139176157952,21.240087451934816,-0.212285679091762,24.582774219512938,-0.31939654516487204,18.01667971744433,-0.07135380516129108,19.155900841176866,-0.12658134942587618,20.28733762985786,-0.17529242286536306,21.16827034050314,-0.20961321855289816,9.147678871878512,-1.1408412353672546,-0.5741196303802452,-0.5667216049870094,-0.15333868437064702,-0.2304164243785639,-0.22494684938943288,-3.030170440673828,-5.009365081787109,-4.8559417724609375,0.025764394732704105,0.4089970868570251,1.226071766444614,0.05621603835246297,24.752663555051846,17.18599344262882,20.969328498840333,0.3608446552230552,-0.06011526505557381,0.43711384096494266,-1343680.0,0.5693416152253482,1679376.0,1.05776193062185,1603031.0,1.1081382705637008,1650521.0,1.076254104007159,99501070.0,1.0174823586007085,2005,10,4,42,4,21,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,203,16.995784759521484,24.8799991607666,3120060.0,-0.08290260854819188,19.262657165527344,25.5,984860.0,-0.011679805294727069,19.76129150390625,26.799999237060547,2177000.0,-0.04627295240541196,21.74048614501953,29.100000381469727,1251930.0,-0.029037954254559347,21.58706283569336,29.799999237060547,4088080.0,-0.06450492868945955,18.188671112060547,19.48896026611328,16.731121063232422,18.464832305908203,1.6169732317721157,0.4825470135957637,19.572575569152832,21.57938575744629,16.731121063232422,19.625125885009766,3.0998603604128703,0.43104230175293395,20.969328498840333,22.710908889770508,16.731121063232422,21.65993595123291,3.5784060368897412,0.4089970868570251,16.297697067260742,-0.026246708298830666,-0.07891615273345537,0,0
2005-10-24,16.297697067260742,21.2450008392334,22.1299991607666,21.020000457763672,21.850000381469727,1196060,-0.025905257294692174,-0.025905257294692174,-0.026246708298830666,-0.4334239959716797,-0.02590525729469218,0.05224752455425098,-0.027688765751666004,21.46500015258789,21.410000324249268,17.55041847229004,-0.07137843505026342,19.044406700134278,-0.1442265792850438,20.69316167831421,-0.21241145646968862,21.42067024230957,-0.23916026515968014,21.165483989715575,-0.2299870357238284,24.527422981262205,-0.3355316178258346,17.443685500716466,-0.06569646267749174,18.63622742773757,-0.1254830340284554,19.907371861475358,-0.18132352272979035,20.977212910312407,-0.22307614758256145,5.726782378490768,-1.3097311907306803,-0.7212419424503322,-0.5884892482803481,-0.16374722690575727,-0.24475621083714216,-0.2531198357834872,-3.191263198852539,-5.281688690185547,-5.523336410522461,0.025311608849799404,0.40180933379706524,1.2382144927978505,0.058282628566021275,24.986684126376765,16.39963923025165,20.69316167831421,0.4149701737035221,-0.011871623384304204,0.40137697566861835,-580320.0,0.6733131424582578,1699078.0,0.7039464933334432,1613254.0,0.7413959612063569,1607065.5,0.7442509343894197,98305010.0,1.0572549780951679,2005,10,4,43,0,24,-0.8660254037844386,0.5000000000000001,0.0,1.0,204,16.731121063232422,22.0,1776380.0,-0.01569483607508725,18.464832305908203,25.11000061035156,1418030.0,-0.04230039322164249,19.48896026611328,26.5,1097550.0,-0.013876884640799291,21.57938575744629,28.5,1093830.0,-0.007437747304941382,21.821033477783203,28.200000762939453,2065170.0,0.010780150607785286,17.55041847229004,19.262657165527344,16.297697067260742,16.995784759521484,1.5790229300444376,0.4585900154762556,19.044406700134278,21.529525756835938,16.297697067260742,19.375808715820312,3.5340735302254567,0.41828251482377243,20.69316167831421,22.710908889770508,16.297697067260742,21.554455757141113,4.608583753004276,0.40180933379706524,15.74535846710205,-0.03447819227657018,-0.013028927026590887,0,0
2005-10-25,15.74535846710205,20.524999618530277,21.86000061035156,20.399999618530277,21.86000061035156,2093120,-0.033890591896461486,-0.033890591896461486,-0.03447819227657018,-0.5523386001586914,-0.03389059189646151,0.07113281456547123,-0.06107049197377914,20.928333282470703,20.827499866485596,16.846958732604982,-0.06538867240001811,18.497441959381103,-0.14878184228513358,20.36195311546326,-0.2267265140128074,21.29670183181763,-0.260666811629103,21.089729776382445,-0.2534110852034408,24.464561686515808,-0.35640136664371724,16.87757648951166,-0.06708415886091301,18.1106148894402,-0.13060055866558484,19.510989632952672,-0.1930005210750939,20.771985843095212,-0.24199069910612592,4.231119030003015,-1.4711878618302485,-0.8712311263263156,-0.5999567355039329,-0.18259675538013975,-0.25781974513010375,-0.2961247437346074,-3.517298698425293,-5.469647407531738,-6.624171257019043,0.023884253201960765,0.37915076533731806,1.3035717010498031,0.06351141170657655,25.109022147077884,15.614884083848633,20.36195311546326,0.4662685357044271,0.013742625437346915,0.397647431959113,897060.0,1.7500125411768641,1920730.0,1.089752333748106,1761475.0,1.1882768702365916,1600510.5,1.307782735570932,96211890.0,1.2000733515962563,2005,10,4,43,1,25,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,205,16.297697067260742,21.850000381469727,1196060.0,-0.026246708298830666,16.995784759521484,24.8799991607666,3120060.0,-0.08290260854819188,19.262657165527344,25.5,984860.0,-0.011679805294727069,21.21500587463379,28.1299991607666,610910.0,-0.017029740350837812,22.369529724121094,28.51000022888184,2224220.0,0.02482540959884929,16.846958732604982,18.464832305908203,15.74535846710205,16.731121063232422,1.0420734932748008,0.4090407701764396,18.497441959381103,21.529525756835938,15.74535846710205,18.863744735717773,3.8874639959213835,0.4145399190849994,20.36195311546326,22.710908889770508,15.74535846710205,21.372265815734863,5.633666097728652,0.37915076533731806,16.10590934753418,0.022640623529689086,0.03400714543534017,1,2
2005-10-26,16.10590934753418,20.9950008392334,21.290000915527344,20.209999084472656,20.559999465942383,1741400,0.022898867700310133,0.022898867700310133,0.022640623529689086,0.3605508804321289,0.022898867700310202,0.05144090440027447,0.02115765489253027,20.831666946411133,20.8725004196167,16.375174140930177,-0.016443476635949916,17.95508031845093,-0.10298873288895904,20.03304591178894,-0.19603292387722926,21.18025136947632,-0.23957893291365606,21.01754273414612,-0.23369208516618178,24.402208151817323,-0.3399814784247419,16.6203541088525,-0.03095269558933833,17.746122972730014,-0.09242658961150585,19.18669627207604,-0.1605689109190508,20.58895420499425,-0.21774028990615846,8.853070371268075,-1.552157689430441,-1.0074164389471407,-0.5447412504833002,-0.12775220046917168,-0.2519152753552726,-0.28998979818089277,-2.3589229583740234,-5.423616409301758,-6.578144073486328,0.02455639534625218,0.38982069109420275,1.342143195016042,0.06392679882669862,25.008730273281888,15.05736155029599,20.03304591178894,0.4967476621780101,0.10536719384301678,0.39491569558998174,-351720.0,0.8319637670081027,1985404.0,0.8771010837089076,1686683.0,1.0324405949428552,1588473.5,1.096272616445915,97953290.0,1.2498817260722321,2005,10,4,43,2,26,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,206,15.74535846710205,21.86000061035156,2093120.0,-0.03447819227657018,16.731121063232422,22.0,1776380.0,-0.01569483607508725,18.464832305908203,25.11000061035156,1418030.0,-0.04230039322164249,21.529525756835938,27.700000762939453,2489320.0,0.014716528483865846,22.684053421020508,29.5,1982140.0,0.013962432490954321,16.375174140930177,16.995784759521484,15.74535846710205,16.297697067260742,0.24675744007782283,0.6030759306063036,17.95508031845093,20.69719123840332,15.74535846710205,17.730308532714844,3.174612282945229,0.4395305487185,20.03304591178894,22.710908889770508,15.74535846710205,20.956098556518555,6.189358716301373,0.38982069109420275,15.37713623046875,-0.04630449900698133,0.011366521905650843,0,0
2005-10-27,15.37713623046875,20.045000076293945,21.09499931335449,19.950000762939453,21.09499931335449,1076650,-0.045248802867315585,-0.045248802867315585,-0.04630449900698133,-0.7287731170654297,-0.0452488028673156,0.057121404143527975,-0.04977479361167016,20.363333384195965,20.28375005722046,16.051444435119627,-0.04200919159496519,17.423074817657472,-0.11742695296901662,19.667316293716432,-0.21813754348468806,21.044008922576904,-0.26928674631136906,20.93795292854309,-0.26558550002725956,24.342685809135435,-0.3683056852872847,16.20594814939125,-0.05114245160371156,17.315398110500695,-0.11193862639846042,18.823881029653208,-0.1831048971120679,20.38451741125818,-0.24564629516438297,8.751818393799738,-1.6560429221354838,-1.1371417355848095,-0.5189011865506743,-0.09523823418309207,-0.25704236611890074,-0.3223461946418261,-1.6186485290527344,-5.32005500793457,-7.314592361450195,0.025021176027350937,0.3971988556724499,1.3550002234322667,0.06759791560363956,24.889365778575492,14.445266808857372,19.667316293716432,0.5310383386194351,0.08922449167834037,0.393167042197292,-664750.0,0.6182669116802573,1576722.0,0.6828407290568661,1668111.0,0.6454306697815673,1578896.0,0.6819005178301801,96876640.0,0.9986230885378138,2005,10,4,43,3,27,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,207,16.10590934753418,20.559999465942383,1741400.0,0.022640623529689086,16.297697067260742,21.850000381469727,1196060.0,-0.026246708298830666,16.995784759521484,24.8799991607666,3120060.0,-0.08290260854819188,20.69719123840332,27.61000061035156,1262370.0,-0.03942728194883693,22.691728591918945,29.700000762939453,1268200.0,0.00033829371665457654,16.051444435119627,16.731121063232422,15.37713623046875,16.10590934753418,0.2684868197500788,0.41829568433846515,17.423074817657472,19.76129150390625,15.37713623046875,16.863452911376953,2.7630928268002535,0.4454049365658395,19.667316293716432,22.710908889770508,15.37713623046875,20.229241371154785,6.817450205579193,0.3971988556724499,15.461520195007324,0.0054726233192377025,0.07053851244106281,1,1
2005-10-28,15.461520195007324,20.155000686645508,20.899999618530277,20.0,20.200000762939453,1869660,0.005487625476801927,0.005487625476801927,0.0054726233192377025,0.08438396453857422,0.005487625476801925,0.04465391157870847,-0.002227726465065589,20.351666768391926,20.302500247955322,15.79752426147461,-0.021269412909635355,16.993097686767577,-0.0901293878250864,19.304846858978273,-0.19908609957107737,20.905311584472656,-0.2604023081630933,20.863809700012208,-0.25893111481944364,24.293513803482057,-0.36355356742213296,15.957805497929941,-0.031099846591500002,16.97832939859281,-0.0893379535745843,18.503656187966893,-0.16440729129726805,20.19141170931139,-0.23425264079593044,9.944704741250945,-1.7118307181257642,-1.2520795320930005,-0.45975118603276366,-0.07588259408481102,-0.21758554131186125,-0.3192029315052409,-1.2696008682250977,-4.299771308898926,-7.249388694763184,0.025239238632567947,0.40066049221433225,1.3667860031127916,0.06781374133211564,24.642481600613486,13.96721211734306,19.304846858978273,0.5529838988754052,0.13997848766310256,0.3966557469976148,793010.0,1.7365531974179167,1595378.0,1.1719228922550016,1637377.0,1.1418628696995254,1548784.5,1.2071789199853176,98746300.0,1.0300839141920648,2005,10,4,43,4,28,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,208,15.37713623046875,21.09499931335449,1076650.0,-0.04630449900698133,15.74535846710205,21.86000061035156,2093120.0,-0.03447819227657018,16.731121063232422,22.0,1776380.0,-0.01569483607508725,19.76129150390625,26.799999237060547,2177000.0,-0.04627295240541196,22.710908889770508,29.700000762939453,2471890.0,0.0008448980084158829,15.79752426147461,16.297697067260742,15.37713623046875,15.74535846710205,0.15940507408751245,0.45725318316467056,16.993097686767577,19.48896026611328,15.37713623046875,16.514409065246582,2.3777190417896934,0.46676607827399075,19.304846858978273,22.5498104095459,15.37713623046875,19.625125885009766,7.122586158777801,0.40066049221433225,16.086732864379883,0.039640517408033704,0.061106038333983516,1,2
2005-10-31,16.086732864379883,20.96999931335449,21.149999618530277,20.114999771118164,20.200000762939453,1069270,0.04043668808028622,0.04043668808028622,0.039640517408033704,0.6252126693725586,0.040436688080286304,0.04935621751560983,0.03811873867983891,20.744999567667644,20.801249504089355,15.755331420898438,0.02103424133889442,16.65287494659424,-0.03399665727569401,18.996843814849854,-0.15318918125731673,20.79553512573242,-0.2264333296970974,20.803206386566163,-0.22671858532499978,24.241424465179442,-0.33639490173166253,16.000781286746587,0.005371711299153148,16.81622093782682,-0.04338002433150778,18.273473014102382,-0.11966746266760042,20.030406271050403,-0.19688434439646096,17.532744484462597,-1.6861565524177244,-1.3388949361579454,-0.347261616259779,-0.012944417975754963,-0.17457203233407337,-0.27689657002431545,-0.21096420288085938,-3.4022274017333984,-6.160060882568356,0.02845560116454147,0.45171866452930015,1.3739287512642986,0.06551877902968403,24.33060965549634,13.66307797420337,18.996843814849854,0.5615423164638617,0.22719922120566427,0.44054913800386564,-800390.0,0.5719061219687002,1570020.0,0.6810550184074088,1634549.0,0.6541682139844079,1462194.5,0.7312775420780204,99815570.0,1.0737422415417375,2005,10,4,44,0,31,-0.8660254037844386,0.5000000000000001,0.0,1.0,209,15.461520195007324,20.200000762939453,1869660.0,0.0054726233192377025,16.10590934753418,20.559999465942383,1741400.0,0.022640623529689086,16.297697067260742,21.850000381469727,1196060.0,-0.026246708298830666,19.48896026611328,26.5,1097550.0,-0.013876884640799291,22.24679374694824,29.700000762939453,2801070.0,-0.020647479915006643,15.755331420898438,16.10590934753418,15.37713623046875,15.74535846710205,0.11554697442926719,0.5839586030910465,16.65287494659424,19.262657165527344,15.37713623046875,16.20180320739746,1.6482359358978234,0.567445592411327,18.996843814849854,22.5498104095459,15.37713623046875,19.375808715820312,7.112264510711822,0.45171866452930015,16.290021896362305,0.012557880185360833,0.0019056819069601365,1,2
