Date,day_of_month,volume_change,rolling_vol_20,return_lag_5,high_low_range,atr,dist_sma_50,volume_lag_5,vma_20,dist_sma_5,price_diff_pct,rsi,roc_10,volume_momentum,month_cos,dist_sma_200,dist_sma_20,momentum_20,volume_lag_20,vma_10,macd_hist,momentum_5,High,return_lag_20,day_of_week_sin,rolling_var_20,trading_day_number,obv,open_lag_20,price_diff,volume_lag_3,volume_lag_10,return_lag_10,volume_ratio_5,rolling_var_10,roc_5,volume_ratio_10,rolling_vol_5,volume_change_ratio,atr_pct,target_next_close,target_next_return,target_return_5d,target_direction,target_signal
2005-11-02,-1.5779911592494877,0.3680664228639162,0.2829324606112274,1.0679060108378895,-0.45044767581980427,-1.4297787708636167,-0.6007957753551441,2.1843560278136436,1.3814833189521614,-0.4497069235814421,-0.5054011324393798,-1.2007349497501991,-1.3097157406585984,0.30501896510608145,1.2047838681054384,0.5206924930097275,-1.2618697248503994,-0.474176633551989,-0.3460816948838308,1.7665861733431558,-0.5698634082355004,-0.436677615531474,-2.0094739362862963,0.3383348254886094,1.2086458896046435,-0.6597215248781425,-1.6979970924330727,-2.3124941332563487,-1.8206581749932482,-0.16637109430474287,2.9088206948717317,0.2963847965210409,-0.5972278904265231,-0.6785273880394712,-0.6445097535800381,-1.2516590400612186,-0.7104912714310291,1.4030244815908404,0.15202794352264767,0.5348603741199526,59.681941986083984,0.0,0.0231013654598327,0,1
2005-11-04,-1.349814737267419,-2.6989874338060513,0.23709707324705157,-0.018408812889887223,-1.1636605352911624,-1.5060438558818243,-0.6097472544601527,0.3250003409297884,1.282594865456209,0.07419214661981495,-0.01785261544894345,-1.1030151990759987,-0.9858089773930439,-0.25207311673169763,1.2047838681054384,0.5101055428107859,-1.1457589042468015,-0.5237958206338733,-0.446679466431805,1.351909307643571,-0.5128925290347466,-0.43513014786764787,-2.0225851798692003,0.6229142577786911,-1.5358380131821974,-0.663968607648815,-1.6979970924330727,-2.3124941332563487,-1.8083865442659064,-0.0014192119962207314,1.5223432074242276,1.3475491308504859,-1.1714056724854993,-1.7123230418392537,-0.6500920730978103,-1.2475314552151853,-1.5192474998687397,1.4048605550614102,-1.4988181720224385,0.3488867400329169,60.02702713012695,0.0057654176203697,0.0480383290115631,1,1
2005-11-08,-0.8934618933032813,1.1541597867905709,0.21809517797840722,-1.1436620293831554,-0.35225340352264817,-1.5494725164487433,-0.6002800967589551,1.5285874646159126,1.3545104260222256,-0.0376384210742535,-0.11586324992396624,-1.1645014281426824,-0.9024887000426924,-1.5745892739841518,1.2047838681054384,0.5100753570155129,-0.8985013806905079,-0.38758069747769136,0.0352010302047458,0.9374329502613373,-0.35823115255866483,0.1620201105179758,-1.9951460999315176,-1.0593073279024436,0.8324777605674285,-0.6702687067354708,-1.6979970924330727,-2.3124941332563487,-1.8179611815974233,-0.03441308934092566,0.501448469277346,1.0908117618161695,0.9371778196580715,1.6293996319207937,-0.6679801035876792,0.4960116682035218,0.03387421253191359,-0.2561804944255585,1.1391473747459455,0.23309094050378856,60.88260269165039,0.0163109915281751,0.0729543816613775,1,2
2005-11-09,-0.7793736823122469,1.3634689761048135,0.2684564328596028,1.5722541100437515,-0.46233009784018453,-1.580190365200514,-0.4548022360814623,0.20786796516331257,1.419911461753301,0.5467297531757737,0.7296776170596442,-0.8493410266070442,-0.3511772808336139,-1.097968214991689,1.2047838681054384,0.5980066906822966,-0.5622330960169549,-0.30324745911808304,1.0610176720766729,1.1234830784478598,-0.24358804754951421,0.04684143196996745,-1.9956867956859388,-0.43838781715563235,1.2086458896046435,-0.6737817602873679,-1.6979970924330727,-2.3124941332563487,-1.837649898557354,0.24968356614958648,-1.2674974241230499,0.5012117476694408,-1.16860553195192,2.6418354529939134,-0.6733861086340222,0.1321926217642407,1.045555913254677,-0.9233236646880147,0.7853023284652096,0.1153695134621945,61.07672500610352,0.0031833969906877,0.0740658481252155,1,1
2005-11-10,-0.6652854713212125,-1.0007182631058364,0.25905815293181245,-0.4995131271609903,-0.7808740878934444,-1.6271938813671347,-0.4386077775976959,0.5047435115967525,1.4934037415525543,0.4876693362677922,0.1270859468271384,-0.5853161936079366,-0.623222302924234,-0.9928134090080027,1.2047838681054384,0.6054092919741004,-0.45686826272286296,-0.2428733506742174,0.08275046137689668,0.9658186154539247,-0.14404518926798854,0.13728195530691467,-1.9841975300685921,-0.6772772001422048,0.1546462138481672,-0.675722054268666,-1.6979970924330727,-2.3124941332563487,-1.8470896480535646,0.048067714150837916,-0.21044084696454726,2.224840423470373,1.0650591430285765,1.0562362566999564,-0.6972464866714984,0.40823172917495065,0.3188280340000645,-1.182699662972943,-0.6607540996683097,-0.004958907292457097,62.61894226074219,0.0249369635517304,0.0690166258597427,1,2
2005-11-11,-0.5511972603301781,-0.74373009580126,0.15277363476288272,-0.0080988543063259,-0.3215371177184104,-1.7340442703263188,-0.211659402482571,-1.2693126065331213,1.3850584971882198,1.1118559381589193,1.1299613762345488,-0.031564893803733736,-0.2873203801933755,-0.23028104189433485,1.2047838681054384,0.7481645342296785,0.03474066139368393,-0.2919265630224773,1.9020008627310232,0.9760213811269499,0.002444029919086484,0.30309559684802645,-1.9650713057998037,1.702656143344967,-1.5358380131821974,-0.691552409251489,-1.6979970924330727,-2.3124941332563487,-1.8659018666948262,0.39173286636234095,0.7337890601444953,0.3366592189587531,-0.01843970848578228,-0.4725610381707348,-0.7111265778311024,0.9107744683658711,-0.3609833842971999,-0.8461629263354737,-0.6466671978523647,-0.3148576251326621,63.4241828918457,0.0127773979822398,0.0246656591858377,1,2
2005-11-14,-0.208932627357075,-0.08202597874338606,0.16373477564887662,0.25463916099199724,-0.5207483579934106,-1.7606575124898483,-0.10332679972194096,-0.20920234826362163,1.362081742500425,1.1813402074581818,0.5666973666107,-0.12567666393074536,0.7729613513154322,-0.03736827211944713,1.2047838681054384,0.8156945608040433,0.2992373957923204,-0.19457510497629385,0.6655739927853023,0.6239127515380475,0.13720633619607958,0.35256985655763523,-1.947229220285553,-0.7264365065385568,-0.6905958996670153,-0.701549369091952,-1.6979970924330727,-2.292811966961065,-1.8239621091257878,0.2038579801405518,1.8506145079082748,2.970944923432753,-2.8596906653600533,-0.6776528355519077,-0.689790633126268,1.054355604408329,-0.18036109544378018,-0.8615097349300325,-0.2448212469151843,-0.403727328402742,64.43074035644531,0.0157456316085442,-0.0079666227007841,1,2
2005-11-16,0.019243794624993787,-0.4924460970614932,0.18173267029972787,-0.10646196650154541,-0.7150357442105815,-1.8166646541884406,0.03566773232240488,0.7377553002871594,1.3074592092528083,1.2280735932570785,0.70356275549521,0.3830576922320158,1.3779732737820387,-0.24765379561514325,1.2047838681054384,0.9043044964453784,0.5931565807447099,-0.09344901388173385,0.6635156146829319,0.4042375574387458,0.2664201638992472,0.4747066026690706,-1.931211859982554,-0.6473832715152038,1.2086458896046435,-0.7052200935259022,-1.6979970924330727,-2.2694787533534186,-1.8408863342500756,0.25517897999287015,1.017940384738377,1.5589055061901318,-1.140776015698709,-1.050569046629752,-0.6760225219781386,1.425569205154386,-0.5224885468137205,-1.1259327401243149,-0.5952028564773172,-0.5630569511185343,65.56311798095703,0.0174224579920132,0.0008367066725908,1,2
2005-11-17,0.13333200561602818,0.9946825485849913,0.1923753531356974,0.7352154767352623,-0.040208485300285604,-1.8365253913303115,0.19129585145912872,1.8578070926457428,1.2628399688037597,1.333821871712659,0.7810610610365861,0.3235454417417672,1.1182224009415682,-0.5730348126948981,1.2047838681054384,1.0053812006975356,0.9202916018301603,-0.08552576801759088,1.3755136269191899,0.4744473294112781,0.3905230138787588,0.49055204813004555,-1.9086389325369564,0.6716815967176556,0.1546462138481672,-0.7095720365817911,-1.6979970924330727,-2.234583209432405,-1.8464154269656905,0.287253875549944,0.39717770140121245,0.217710944606409,1.5680998585899988,0.3516014231336028,-0.6379394769565104,1.4488336028817606,0.4580130048729628,-1.118954895223634,0.8750291805445107,-0.6406777423569082,65.44090270996094,-0.0018658252747852,-0.0116918847793221,0,1
2005-11-18,0.24742021660706257,-1.0718391847168458,0.1730191702499335,0.13697292753387802,-0.7007736344752495,-1.8289782598258437,0.14704098839551666,1.0227274963001562,1.2280270029873672,0.6944624031210231,-0.10258854038076057,0.2991648969505191,1.2518956507538015,-0.9336087248320639,1.2047838681054384,0.9803319178678905,0.8885135898507469,-0.04703868531790304,0.31281144858602733,0.3830372705816714,0.4470334071985419,0.45654057092611017,-1.8985013516568097,-0.6016133054482651,-1.5358380131821974,-0.7102149114538362,-1.6979970924330727,-2.2567982888876403,-1.8368406805898443,-0.03257512576566355,0.32205365061164304,0.5191889408870383,-0.49829689222791607,-0.6693519351919619,-0.6225021796823951,1.3433547724912778,-0.6092342111591273,-0.9418241214737801,-0.9369875990046262,-0.6204121086149834,64.18268585205078,-0.0194140031221744,-0.0033564982705601,0,0
2005-11-21,0.5896848495801658,0.23782827552935448,0.13805057009598706,1.1283128928670103,-0.037584781637479144,-1.878820675994911,-0.07208608869888088,0.400171520795401,1.1283581185101026,-0.28463712443068506,-0.8918455394886208,1.015563852671704,0.9624019839345626,-0.976393594885123,1.2047838681054384,0.8434229948620195,0.5354703551829965,-0.02609641895397855,1.3893607131569414,0.6212652488157059,0.4055937329564217,0.15544798704987353,-1.9105312037308713,-1.179352948624039,-0.6905958996670153,-0.7095776479122975,-1.6979970924330727,-2.2816968843066396,-1.8665086983872115,-0.3221720574369601,-0.09150122803013966,-1.2823702990320291,-0.00815647563242242,-0.24812564159055797,-0.6357203027227581,0.43938912964312427,-0.545114915019634,-0.416699279429385,0.08446829562035008,-0.8071456080768442,62.92091369628906,-0.0198548839043821,0.0447979502173001,0,0
2005-11-22,0.7037730605712001,1.555119692818787,0.11669558447169888,0.574184755933727,0.16359074897433434,-1.878820675994911,-0.28299779122297014,0.3248304476630027,1.03515524510163,-1.007280957733199,-0.9114970410379061,1.0868509783217974,0.588864498120158,-0.5571224714967334,1.2047838681054384,0.7076843164931657,0.17829498543235067,-0.013832164901231065,2.631364345778386,0.8259655660366653,0.3038760810968792,-0.06678977891421478,-1.92485904008565,-1.0914235044015712,0.8324777605674285,-0.7091975664249803,-1.6979970924330727,-2.3124941332563487,-1.8732513454432675,-0.32307839714708936,0.7212243708333055,-0.20582519338357796,0.253900463669948,1.4337330796047816,-0.6560058801557502,-0.2005862310539537,0.761236983700937,-0.1868770635468461,1.3663710205268242,-0.756566778620892,64.48467254638672,0.0245489609819192,0.0456752756295234,1,2
2005-11-23,0.8178612715622345,-0.11608166069541606,0.13782652967773856,0.7094512471522686,-0.23904497519090298,-1.878820675994911,-0.046533783743605006,-0.08991913024895898,1.044955506198145,-0.04130750117082457,1.1118820585940568,1.010948257505352,0.9784642600421128,-0.12177748002071971,1.2047838681054384,0.8521830072666073,0.6017005360672814,-0.0006261545177546345,1.1264233048038708,0.8880897263625381,0.2974683028701467,-0.00688149392823793,-1.9282381972797966,0.9423109548256882,1.2086458896046435,-0.7073216696994533,-1.6979970924330727,-2.283165159159268,-1.8853883064239616,0.39722439033562584,-0.17009578673924938,0.7558131021158211,-0.10626460853000468,0.7841522087880102,-0.6804189829511498,-0.02998957939289758,0.5812644778556204,0.029936160190393676,-0.2423490912582371,-0.8401958491337893,64.801025390625,0.0048938665401002,-0.0002789033425125,1,1
2005-11-24,0.9319494825532689,-1.27048071790114,0.046567251441436204,0.7858665330867954,-0.8748326007245345,-1.878820675994911,-0.006129517172537461,0.7251543134350014,1.018142146642969,0.25086650230877827,0.20515358738469397,1.3014646240691465,0.8106404821671863,-0.2970654570131989,1.2047838681054384,0.8719035221028849,0.6510360374940592,0.10031114486339608,0.5225848364586068,0.6545705461490136,0.293790234118142,-0.09461753760038992,-1.9162082359080286,-1.176535437666177,0.1546462138481672,-0.702982503093757,-1.6979970924330727,-2.2566086734430915,-1.8826912039838073,0.07922751779027948,0.018530732275546857,1.8932290130840885,0.7332310175751156,-0.5244132757437026,-0.6969292733586694,-0.27232578680649483,-0.42915516597165304,-0.14925543745926098,-0.9322125261909092,-0.8810311859744958,65.22161865234375,0.0064695612339766,0.0132807792031958,1,1
2005-11-25,1.0460376935443032,-0.36430710343681,-0.014281057971423077,-0.09312707981743415,-0.8418100434652334,-1.878820675994911,0.05209472626380717,-0.16874073708826653,0.8375278156543406,0.5407787435801198,0.2771882212013511,1.3576140001255146,0.8587485843221516,-0.09675009647219943,1.2047838681054384,0.9013016275485363,0.744333765129966,0.04446503449183021,2.2878380159346126,0.4924842872358747,0.2961130115671213,-0.03625672027823919,-1.9145862579424713,1.0709855786817062,-1.5358380131821974,-0.6986876789625667,-1.6979970924330727,-2.2344324466977685,-1.9256422386624918,0.10580116469906889,1.2933906131021524,1.0452032108055271,0.13653924753888555,-0.9671510240725203,-0.7163470257096979,-0.11143555548255661,-0.6913967482943774,-0.11066470805934883,-0.5183420373355838,-0.8061170640638311,67.1233139038086,0.0287404453656859,0.0035761193388387,1,2
2005-11-28,1.3883023265174064,0.6453786485343128,0.07960800426020585,-0.8928216940350583,-0.004196379381250045,-1.8743927371541662,0.34290284841655366,0.02043069622023478,0.8398068709944612,1.3476850580763173,1.307559840260757,1.532914690354962,0.9146277439654729,0.023102177470423917,1.2047838681054384,1.0766397282767972,1.2178941135069103,0.14502535105606712,0.3540584719489307,0.4863162489639419,0.3687464019160348,0.3034856423683812,-1.8740360437195906,-0.019234662182594123,-0.6905958996670153,-0.6856485137659046,-1.6979970924330727,-2.204791646090424,-1.8880852998197866,0.4833733412379107,1.1901843798812528,0.41299577465084225,1.1253094368407481,-0.2988444817903257,-0.708880149453783,0.8447620711485685,-0.022712281743001057,-0.08086087827568612,0.5397442956243994,-0.7661058299232018,65.86148834228516,-0.0189775584921588,-0.045021688545679,0,0
2005-11-29,1.5023905375084408,0.8002977665656461,-0.4908478476429852,-0.912913238018128,3.9613130479475567,-1.6731376814293575,0.13795297370778964,1.2989734598947131,0.6933716579034027,0.2021194437694389,-0.8723832362718177,1.1675272404050303,0.45455294648395206,0.09645778850131875,1.2047838681054384,0.9396448398812759,0.7816065775363199,0.28180684935247696,3.0519604509294567,0.5791831847061353,0.337045725296821,0.3034799003733392,-1.878226189896516,-2.8709933648598507,0.8324777605674285,-0.6844298305039778,-1.6979970924330727,-2.2437144088433376,-1.8907824022599407,-0.3230920116920913,0.13506518926693095,0.3364866918433761,0.5726177245996387,0.7124289460596247,-0.7117374562259123,0.8626136702592185,0.6940225518994497,-0.11063581541673508,0.4902635832588262,-0.28808142341309967,64.46669006347656,-0.0214052179901167,-0.0401490964714917,0,0
2005-11-30,1.6164787484994751,-0.4364624990157437,-0.5242675517260366,1.110631081793573,0.4708121091644419,-1.62864973301268,-0.08254489195127344,1.1954690790327753,0.6252922281085562,-0.6501720286590342,-0.98053175347089,0.6543467131137863,-0.06547860511435503,-0.031244681298879043,1.2047838681054384,0.7911170203330357,0.3121962095544383,0.2857694733010564,1.6058212065387096,0.6783339071050462,0.23482928945941184,-0.014613500394829525,-1.8884313167593256,-1.1485332834688677,1.2086458896046435,-0.6966945936559875,-1.6979970924330727,-2.2774104427242885,-1.9665705010332253,-0.35699028381192516,-0.17282677530946744,-0.0846927323607953,0.7075335746666853,0.3625494481755967,-0.7118357914185379,-0.05169178848175027,0.14872306697202783,0.04625778554671512,-0.4536671002605001,-0.13969088050751094,65.66737365722656,0.0184535490858088,-0.0113843808755739,1,2
2005-12-01,-1.6920793702405221,-0.33904631962486087,-0.6497930317192556,0.21492137884000212,-0.27987060370778144,-1.6030957786989088,0.10569183083138434,0.13730180413247262,0.6363964097360467,-0.02073758857836647,0.8287798187713786,0.7952872759670158,-0.05130469357282454,0.03855256755907887,1.3927413017585002,0.8981957952005407,0.5644518313801983,0.24086667559827768,0.23223767467303866,0.627782431747974,0.21123350554468198,0.08046655493607428,-1.9072872477997564,1.57714686285604,0.1546462138481672,-0.6983064924464283,-1.6979970924330727,-2.247798328323517,-1.9865288846194398,0.30466687860742714,0.3518641907718391,0.7430167626631917,0.7837507750028462,-0.13298734812145907,-0.7115263809319293,0.21373610581616714,-0.15004384777231972,0.19544125526386028,-0.4260604931674199,-0.1262984761538116,65.45527648925781,-0.0032350986303805,-0.0296686268020681,0,1
2005-12-02,-1.5779911592494877,0.040380706735469375,-0.6816312501058949,0.28672795450288313,-0.29584448528977847,-1.6013748374317744,0.07229951457173019,-0.1714796150831298,0.626724740998463,-0.17877484817016298,-0.16467319052026225,0.5175798856067682,-0.07012425156834252,0.26571862062829893,1.3927413017585002,0.8661058980105371,0.42612089121999025,0.26369425645337446,0.5409961671187168,0.7020702442754125,0.17348811797033228,0.012441959958193052,-1.886336298319716,-0.5020685975472972,-1.5358380131821974,-0.7051636062400276,-1.6979970924330727,-2.277777660333782,-1.956860975866402,-0.055488405003931,1.004300856991661,-0.16473630745148302,-0.09296428886969842,-0.2450887523180507,-0.7114959593430228,0.023403653700726407,-0.1805690892597432,0.19611992755441984,-0.14421057225714787,-0.11476552298792246,64.16832733154297,-0.0198573625188316,-0.0132128363354489,0,0
2005-12-05,-1.2357265262763846,-0.394467913171392,-0.5807377504514241,1.3016427934610724,-0.0342207248521752,-1.5792631939069104,-0.12777500542765052,0.3547271060928949,0.763163660448163,-0.6090088108354671,-0.9116074965188001,0.08279162625312564,-0.07621234825056364,-0.02826336968649189,1.3927413017585002,0.7295911346100846,0.016915271434026914,0.19615246940560663,-1.3040695485602924,0.7053870136340232,0.0796334087517527,-0.33038959602103757,-1.9040431825709352,-0.00888763820321051,-0.6905958996670153,-0.7155481113238645,-1.6979970924330727,-2.303022910662798,-1.9661659465716352,-0.3294966826480046,0.6369098348158118,0.02736784310093762,-0.8905859148856803,-0.6438483689110659,-0.7114364748182492,-0.9024237177341672,-0.5745207104910398,-0.2875204508629623,-0.5035117664153401,-0.01668420876786199,63.26958847045898,-0.0141049664179716,0.018703463351483,0,0
2005-12-06,-1.1216383152853502,0.986479860718159,-0.5304297447300141,-0.8729323116123922,-0.23541582270899722,-1.5591377953980896,-0.26204790909049636,1.0090485659621853,0.8446113869418883,-0.849962840302835,-0.6545227827269222,-0.2970844868528672,0.0029539129300507182,-0.1821804795650689,1.3927413017585002,0.6318904499071212,-0.268607649058081,0.13087398068243256,-0.20152658366549064,0.644877742613591,-0.026977668268746976,-0.29135182244281554,-1.9294546807539648,0.2547949481577086,0.8324777605674285,-0.7249621527316772,-1.6979970924330727,-2.3124941332563487,-1.963468844131481,-0.23053158256139397,0.3498478139875597,1.3257318046409603,-0.910625377070412,0.5757602169873547,-0.7147622435668345,-0.8116131744084468,0.4342330327764374,-0.34081611289484565,0.7878106714363956,0.06494956779928195,63.7369384765625,0.007359497605801,0.0514923250532843,1,1
