Date,volume_lag_1,roc_5,volume_ratio_20,momentum_20,dist_sma_20,dist_sma_50,return_lag_20,day_of_week_sin,rolling_var_5,rolling_var_10,macd_signal,log_return,return_lag_10,day_of_month,roc_10,atr,rsi,rolling_var_20,return_lag_1,week,vma_20,Volume,roc_20,return_lag_5,rolling_vol_5,dist_sma_100,volume_lag_10,volume_ratio_5,macd,vma_5,volume_momentum,volume_lag_3,volume_lag_20,dist_sma_10,price_diff,volume_ratio_10,obv,rolling_vol_20,dist_sma_5,bb_pct,target_next_close,target_next_return,target_return_5d,target_direction,target_signal
2005-11-02,1.0137819600568856,1.5676439082844504,0.4643329740754672,-0.35097448670026793,0.2513694058887924,-0.13483755443522535,0.034610284881682774,1.2083637883152494,-0.4577172738156535,-0.5445913857091339,-0.3506697841019806,2.382474172469785,0.20638630416949078,-1.577772026055827,-0.018925481787855483,-1.2221995622810056,-0.3828751977647965,-0.5336427319923872,2.3490092886595604,1.1599140817209868,3.5227177740977247,2.9869969414589397,-1.413302116446242,0.4705086489909712,1.183510547818527,0.5130794920237458,0.9047319268482696,0.5687784809126291,-0.3505180026381798,2.8277091886511463,0.03747718025172575,3.015068958573929,0.3911185365970329,1.9795428428928188,0.48845790584497545,0.4847206129741023,-1.5897033214684455,1.2157283448251297,2.765847089185211,0.10788797735981479,22.073671340942383,0.0,0.018988090478744,0,1
2005-11-04,2.984220119924755,1.9969389446032624,-1.3576233556604542,-0.3521383843267805,0.37563554135855304,-0.1706791353944103,-0.008923199035330807,-1.5359190140443773,-0.42752530774559877,-0.5322065765167693,-0.34536058741488757,-0.031051082984989854,-2.110229680083441,-1.349575646357528,0.6980255118266308,-1.2762060883872441,-0.45225508714331797,-0.5493788076983314,2.3747410407850427,1.1599140817209868,3.385652461884117,-1.154009408886328,-1.4181476572813678,-0.8890336870595159,0.8709314271936217,0.48632067606644946,1.385094016940342,-1.7042568410573058,-0.30012015227301686,1.9560464491289378,-0.5360797851110111,2.050569245890365,0.07452518048988727,1.8154512593276344,-0.02417681812743248,-1.4885924809265076,-1.5897033214684455,1.2152117156193052,2.203406372834552,0.2452634693470326,22.24117088317871,0.0075595593486382,0.0383915609338392,1,1
2005-11-08,0.7522488919207294,2.603904096513105,-0.7132989344373778,-0.10285938779879178,0.7468447906410981,-0.04123297264843941,-1.775787454793499,0.8322232227741718,-0.511931317335317,-0.5088615648312355,-0.3093417367405375,0.20319627626996145,2.357154170426044,-0.8931828869609296,0.7566903582243684,-1.2858501818600836,0.10249840821982675,-0.5557336879728614,0.4142424558856055,1.2257740324455444,2.791128592558086,0.5290091939852372,-0.29143171812804025,-0.15997774482273258,0.4815507650042509,0.5894899350403119,2.70798078939782,-0.2538346355700327,-0.20761950584287375,0.9641273521613546,-1.0321952642846957,2.9838052498010477,4.359984059480634,1.7762389980648714,0.02708487958752654,-0.6308980015185683,-1.5897033214684455,0.89130986841398,0.8280867572646767,0.5858544177049687,22.699567794799805,0.0164452307015787,0.0303290306810911,1,2
2005-11-09,0.5258804323798989,1.8857178740048934,0.5038040770035538,-0.02364932416616022,1.159910308686187,0.2133647103226579,-0.6396045343555643,1.2083637883152494,-0.5350957069066771,-0.4957189147907156,-0.28127540953590163,0.9428371113870512,-2.091151106174642,-0.77908469711178,1.8519623416055018,-1.2569179014415646,0.24406770593460828,-0.5537459473202968,0.2013926768889163,1.2257740324455444,2.697680934888522,2.439316772225106,0.09802087139353167,2.351938445648696,0.05041718095317809,0.7867637214275742,1.7232809387563097,1.4213405257789742,-0.1562418603747189,1.3366957609348575,-0.6715479279891774,-1.154933574777732,3.5904160566471437,2.0472762095453234,0.19113207302794627,0.7559182494061474,-1.5897033214684455,0.9165808343153632,0.9893170274066739,0.8985856607954517,22.49681282043457,-0.0089722376778436,0.0111992791611179,0,1
2005-11-10,2.436461532644319,0.4437509388958129,-0.8511151230306743,-0.10635385306331996,0.932859791664454,0.012939873601968264,1.0887859402916058,0.1544413437587313,-0.5365066740486379,-0.49194998750457114,-0.25196501043725295,-0.5623878887807928,0.4712926651369655,-0.6649865072626304,1.4722888776273613,-1.2909936168729492,0.6192873414422164,-0.5548808348935784,0.939021045292785,1.2257740324455444,2.5206974042750283,0.2111997799503411,-0.3073260878497234,2.3777003393873,-0.6933495877808353,0.6312754969221631,1.183000493369953,-0.3468861223572213,-0.12443867396871533,0.6096716110014951,-1.2107654032697963,0.7533755589135721,2.3544395307508794,1.3920622392794788,-0.14208449058925463,-0.861815903951092,-1.5897033214684455,0.8731743498552724,0.26408320235039245,0.7292997378842914,22.93759155273437,0.0194034704550951,0.0247691853048887,1,2
2005-11-11,0.20802551369677838,0.997886723666214,-0.055646573214567834,-0.021318504493144964,1.4279285256437777,0.31753328667685654,-0.564398170079198,-1.5359190140443773,-0.5328744835645854,-0.493216310451348,-0.21897718416431647,1.1180243632019564,-0.8890470320443447,-0.5508883174134809,2.214969166073581,-1.4915894162593066,1.342813949410048,-0.5522994748144986,-0.5621084330150925,1.2257740324455444,2.5508713037243407,1.4587984307172388,0.10676015623778526,-0.03207748562719245,-0.49234589037996634,0.8678163999260331,1.75600402628961,0.3679181752024335,-0.08019603220654392,1.4035945187077996,-0.5313161144994601,0.527163443405326,1.1083356778321192,1.7180082785145079,0.23214830809375409,0.1245608873771186,-1.5897033214684455,0.9201633163537954,0.9290582000540489,1.0903309329877902,22.620227813720703,-0.0139325752289903,-0.0260871616702144,0,0
2005-11-14,1.4558027983719912,0.3847401122749181,-0.06326909233697986,-0.07956303671360371,1.0528540514439264,0.02306829306031624,0.29484268758145915,-0.6907388351428232,-0.5374905325854202,-0.515614214925984,-0.18820227047979812,-0.8561395708838809,-0.4138559454952236,-0.2085937478660321,2.0491025318391807,-1.5170825334159503,0.7007495004865966,-0.5523470776615959,1.1137316353333273,1.291633983170102,2.525975522391335,1.4324507507650452,-0.17767006806890126,0.414905269212233,-0.10525969041551533,0.6409079205166384,3.0189952307154613,0.1965033255243282,-0.05986074472444151,1.5809389085187595,-0.3611205340711996,2.43642497841582,1.7472800653003793,0.7863756418855459,-0.20873268368896822,0.24137107605394628,-1.5897033214684455,0.9501513516829608,-0.05018894003797633,0.7947957548327685,23.016921997070312,0.0173851424312513,-0.0252579768212244,1,2
2005-11-16,1.4294513459012543,0.7663258616498312,-0.20139204941684868,0.04624275350939539,1.4630872915560056,0.2954682403139411,-1.5095081189861395,1.2083637883152494,-0.5381883871213935,-0.5462415060520731,-0.15655441784927926,0.9984987773065253,-0.15956350410087125,0.01960263183226707,2.4857182919140572,-1.5170825334159503,1.6144418974464139,-0.5477791992642449,-0.8550608549176651,1.291633983170102,2.4780156775170012,1.1927318362412829,0.4486357706890148,0.2018061626275761,0.03376445300404273,0.8484632281660834,2.0537190345548373,-0.14924815686837625,-0.02726641657474556,1.7547781199961112,-0.17716575492569195,0.2095280549512156,1.7844142969723609,0.9942007214835148,0.20651191335414548,0.11861789843082224,-1.5897033214684455,0.8835278204099137,0.589189192153996,1.0506036668046008,22.95521545410156,-0.0026845208183944,-0.0088481479755909,0,1
2005-11-17,1.1896981078980842,0.22432017131222806,-0.6757836366371383,0.06487973356354569,1.322555946708765,0.20407516497682807,-0.5798066557271009,0.1544413437587313,-0.5371877313892873,-0.5603712054674809,-0.12653904202777086,-0.19002867229477668,2.353825905909998,0.13370082168141664,1.536352369163596,-1.5170825334159503,1.4788022062663826,-0.5435972687911693,0.9945312630437063,1.291633983170102,2.441190672048703,0.4506188356522336,0.5480521457742272,0.9402985728114156,-0.05572451718136841,0.7790667943065972,1.017043866890301,-0.5312560833187978,-0.005482079629551805,1.2339074141462143,-0.6171789401917879,1.456443547604479,0.9019584955733888,0.5906398654841216,-0.06006089386904682,-0.47555947113166863,-1.5897033214684455,0.8655268748218683,0.3099723926249644,0.8976374868946545,23.060998916625977,0.0045976684659269,0.0358325172099813,1,1
2005-11-18,0.4474788499436353,0.6077278143586001,-0.9729826490736034,0.06720979713156322,1.3784503028509967,0.24397639951453087,0.2087513241493617,-1.5359190140443773,-0.5410320175148973,-0.5609182152295059,-0.09813027371067114,0.24122329989569433,2.379602908801277,0.24779901153056624,0.7691256061822559,-1.5170825334159503,1.8851403806879852,-0.5390960386035586,-0.19076235762805396,1.291633983170102,2.363601410892021,-0.025831391134199484,0.5568246882312053,-0.5625892958214033,-0.20034406782853179,0.8108786668056595,2.9877063526729843,-0.998409792265555,0.014908003822098047,1.1718252893947823,-0.6277006266822412,1.4301102950735751,0.9144173757318836,0.5993188667246325,0.03733921564808763,-0.7108904055052827,-1.5897033214684455,0.8658894756521541,0.2908776454681535,0.8909763331016864,22.34695243835449,-0.0314528765200079,0.0441194371498592,0,0
2005-11-21,-0.029039596030175245,-0.8027813254730978,0.21134206498716174,0.07303356985911118,0.47047975964442434,-0.34104755917713925,-2.1216362778722053,-0.6907388351428232,-0.5305001455821735,-0.5634742505540057,-0.07902155627553879,-1.893693552265564,-0.03158823238633819,0.590093581078015,0.12391941100525258,-1.5170825334159503,1.2168587073931012,-0.539308398068442,0.23931623391894996,1.3574939338946599,2.3958086332022708,1.7710000337806957,0.6130799699219335,1.1152138150259585,0.2963521934204683,0.3526464604640315,-1.1528190912598921,0.8285042028689532,-0.0018730549610914229,1.2535957113198783,-0.5728963352227413,1.1905226454572793,1.3983978565666533,-0.6252560379362526,-0.43941476011199293,0.6371863392651255,-1.5897033214684455,0.8212791821699746,-1.1745976513530574,0.27275500295702704,22.056041717529297,-0.0131033903800003,0.0940543425276105,0,0
2005-11-22,1.768049103145011,-0.7803542805749609,0.054187069594929596,0.1219568396675038,0.04009910630958811,-0.579925900758472,-1.9161541320022901,0.8322232227741718,-0.5116880430307469,-0.5614863248588065,-0.06960181294543116,-0.8070351618283118,0.4156566744033476,0.7041917709271646,-0.28903631703218885,-1.5170825334159503,0.9815355735983238,-0.5440234564490979,-1.8897917865817513,1.3574939338946599,2.1964760933151073,1.4108314269673525,0.9001562945800076,-0.855884875800468,0.2862361323661089,0.15636418199703145,0.7554810243385054,0.4594685688061789,-0.02908429161419418,1.2479332764978726,-0.45488462861134715,0.4488160099418651,3.833498010750496,-1.0756906422238954,-0.19334951583349028,0.26431338074741706,-1.5897033214684455,0.6558843320590684,-1.620784812885651,-0.01636999137746567,22.81416320800781,0.0337949712768848,0.0901377585154462,1,2
2005-11-23,1.4078289266014121,-0.33266879892185286,0.0028105457947794057,0.11030778200241194,0.8390005711146874,-0.003946974562250091,2.3723048886677276,1.2083637883152494,-0.5158326269736596,-0.5625473016326605,-0.0597383857528392,1.9702904702557813,0.20243258683053167,0.8182899607763141,0.3100684545355056,-1.5170825334159503,0.9463091576358581,-0.5428564102308421,-0.8060900525857988,1.3574939338946599,2.076103410807939,1.2639290520991775,0.7978578415674727,0.9958738140204989,0.8891942263057254,0.5863486350299697,0.5290867937215733,0.29001779582466436,-0.01828912031475048,1.2665809270014763,-0.3575778607688098,-0.027373322976197826,2.7312494479593203,0.09622103697270744,0.4166919727146033,0.0771671327430725,-1.5897033214684455,0.575355757695228,0.3562537268943035,0.5550763720261415,23.79267311096192,0.0419961443671777,0.0386561741400147,1,2
2005-11-24,1.2609055179293391,0.9241870583214469,2.6001851777749985,0.33629017541021344,1.781839480912855,0.7298832594352773,-2.102444287312037,0.1544413437587313,-0.4715186053252897,-0.5513040682102232,-0.041048299474017204,2.4559647546470114,0.9413581171369846,0.9323881506254638,0.8374709818549108,-1.5170825334159503,0.9892130190363291,-0.5401351969993874,1.9636788369268003,1.3574939338946599,2.3787173838386777,4.527426273765494,2.0348149133022524,-0.19080823374227635,1.6313337004447996,1.1425093561952882,2.4398854054318595,2.529572515554768,0.03179643770982553,2.5502247430534473,0.6081710078966077,1.768474195803492,1.7391322159353335,1.5212970462436257,0.5448539812369908,2.8686457709600894,-1.5897033214684455,0.5309280996014585,2.348883467623506,1.2020294292982556,24.101215362548828,0.012884588405805,0.0062789201706656,1,2
2005-11-25,4.524870014278202,1.1635328904947078,1.0383110153423005,0.3537632578378519,1.9342403676486783,0.937184160325602,0.47523247747453523,-1.5359190140443773,-0.4148166505737541,-0.5375571117999232,-0.015098843554591635,0.7319755212299194,-0.5624111836797813,1.0464863404746134,1.2994413922574215,-1.4742304759146023,1.1150703636858077,-0.5358502564496779,2.4480316646266216,1.3574939338946599,2.543027453703391,3.153031534964006,2.108335178672885,0.23977414248504247,1.636710495816868,1.2949353602132763,0.21119568862222118,0.34652589827715125,0.08280048321040942,3.3828180422501295,1.2038424883112622,1.4085028095513201,1.1947820368993636,1.7513072349124146,0.15524910646275816,0.9384264009477861,-1.5897033214684455,0.5366714468531025,2.572188556812974,1.2601898041833717,24.550796508789062,0.0184820288577433,0.0058347277227344,1,2
2005-11-28,3.1502784866267026,2.6485229409976796,1.3139474570776428,0.45277596339614157,2.19852309323518,1.2517692022473699,-0.8931940491478332,-0.6907388351428232,-0.37743544326548645,-0.5141274753036679,0.018017618762358044,1.0634565003517207,1.11637594579671,1.388780910022062,1.2797610653244609,-1.4973762391199315,1.2177400181974318,-0.532908979672405,0.7287331821544177,1.4233538846192175,2.709036927485099,3.7462657290903643,2.455902283917799,-1.8918278687060712,0.5923108609191206,1.5288195427925932,1.4591150273778764,0.4302590644457769,0.14010971243252546,3.9001706366466755,1.4941104604414923,1.2616808752553128,1.7721017944375197,2.2047881711329436,0.23726715730083892,1.1066001689916853,-1.5897033214684455,0.460446088333511,2.5438459402521865,1.4116424090575235,24.136478424072266,-0.0170199743921645,-0.0369395016398759,0,0
2005-11-29,3.743597621324757,2.529350820214235,-0.19284226369066854,0.4155009951478431,1.5013214018798502,0.888291617882968,-0.41517808784368115,0.8322232227741718,-0.4757585705923831,-0.5086955790448291,0.04964740794026686,-1.0389756557580705,-0.8558787792622709,1.5028790998712116,1.2139518177730992,-1.485803357517267,0.8574903722630948,-0.539586235973229,1.0593122445554595,1.4233538846192175,2.5616804889816662,1.2512956634165668,2.455902283917799,-0.8068567101390092,0.7525302449817193,1.2486020612368656,1.432760574907544,-1.0014584403135287,0.16393249580889332,3.8583857560769284,1.6010655536694827,4.523391076228369,3.0446066465397026,1.2802491371520341,-0.26511433978743826,-0.4529052240197955,-1.5897033214684455,0.541780124386785,0.5462351133255752,1.0272013276396217,23.71333885192871,-0.0176866130985465,-0.0247749505487292,0,0
2005-11-30,1.248270320370457,1.0055182666822824,-0.6129169374799827,0.3654120634679441,0.8276339105174703,0.5308201836200709,-0.15937395080009698,1.2083637883152494,-0.527900836702711,-0.5080075410398154,0.07428924192537474,-1.0784540661153394,0.9969659527978928,1.6169772897203611,0.4804729962869895,-1.496090533190432,0.40565095595996975,-0.5530266699247518,-1.0373994665354915,1.4233538846192175,2.43582467900338,0.5440860909231942,2.2245689801833812,1.966156626230454,1.0304253670890513,0.9663847149426041,1.1929800420287775,-1.3729224721364544,0.16086226252101785,3.669847766272927,1.5608640757799161,3.1497489263436544,2.072059380233506,0.4865203742887999,-0.2702442807587834,-0.8747746533840354,-1.5897033214684455,0.6437485227173118,-0.8652675532423686,0.6674424469911202,23.942535400390625,0.0096188903978284,0.0077764071951744,1,1
2005-12-01,0.540959488060993,0.08657933731968065,-0.7279633744931292,0.2850368420338032,0.9239456853851287,0.6792574461108463,2.368956838573468,0.1544413437587313,-0.530442792743403,-0.5070412379671905,0.09495522437840356,0.5385805610699875,-0.19041207486520711,-1.6918702159049768,0.7348582961346688,-1.4703728996549532,0.6430305811904317,-0.5583909999441716,-1.0767704612621425,1.4233538846192175,2.3800276769527784,0.34776725975082573,1.71298668984149,2.45107681426687,0.15868849244881036,1.0727166325575928,0.45067628560214895,-1.1490587518241733,0.16527986939171696,2.3592655339072848,0.4346871605479195,3.7426582782198596,1.0275753202620388,0.6922658838854938,0.10910736713131015,-0.997478188306151,-1.5897033214684455,0.4368331109198186,-0.39997386341121444,0.8278622514129151,24.242250442504883,0.0124403959578739,-0.0036886072908819,1,2
2005-12-02,0.3446125475282413,0.07417790759760817,-0.5828708050819201,0.20815633789919066,1.1308844390512562,0.8892401926795259,2.394887078355735,-1.5359190140443773,-0.5296454330832463,-0.5035512272215898,0.11435943110091784,0.705670400376383,0.24042283461636732,-1.577772026055827,0.8986555622346033,-1.4729447699851033,0.5824643927464702,-0.5571546583850351,0.5358644245800487,1.4233538846192175,2.1706865375449382,0.4767432115608362,1.2548823559573423,0.7297643830574307,0.15074239185812616,1.218869613347091,-0.025896409948479485,-0.7479293135522952,0.17859703977765448,1.658304285628861,-0.051600364452752574,1.2490544043438747,3.0130820809003205,0.9766438423381674,0.15011583796213643,-0.9331767239089391,-1.5897033214684455,0.19520884143517836,0.2324326024603067,1.0009088659164416,23.66044807434082,-0.0242922005048671,-0.0047380655744434,0,0
2005-12-05,0.47360696639761923,-1.0945976564435396,0.10296921007942025,0.1312775980095724,0.3967951912592031,0.42005591993848895,-0.03063790279036873,-0.6907388351428232,-0.5353249003089419,-0.5209299401404276,0.1259142085004586,-1.469637607936416,-1.8924293447710865,-1.2354774565083784,1.0493340700806044,-1.4729447699851033,0.40594534789871495,-0.559540810938236,0.7024996341205413,1.4892138353437752,2.43810236784614,1.6342196576859331,0.8720656716789138,1.0607306785608492,0.1369370098331042,0.8465687289000866,1.771396880050542,0.8422674588190323,0.1601913908962977,1.105126798103662,-0.7303163122102792,0.5422320845596899,-1.160189384987599,-0.15524867129840014,-0.36251112177528994,-0.1885277129108215,-1.5897033214684455,0.35616017897123414,-0.7121865742049294,0.35694194337582835,23.54584503173828,-0.0048554233010179,0.0311777674600793,0,1
2005-12-06,1.6312491425363123,-0.76728124681803,-0.7249848756700086,0.09400086551627918,0.1973736751799177,0.34967809946687234,0.4192657467288606,0.8322232227741718,-0.5334412635466742,-0.5513431841812104,0.13028031314839633,-0.31858973278248526,-0.8068218589584759,-1.1213792666592288,1.2242343290798121,-1.474230475914603,0.1419489394611829,-0.561825071097766,-1.4668896434382432,1.4892138353437752,2.40529476650758,0.36194238303165105,0.6799815949727487,-1.0384370748903713,0.04309512583068877,0.7536701005909406,1.411135693988206,-0.37518811841353283,0.13756935204207904,0.8721914375419111,-0.9211206249407211,0.34602075334517424,0.7640422211316247,-0.568413153884942,-0.09082168369786936,-0.9631243897060124,-1.5897033214684455,0.3650532449441077,-0.707121823427655,0.1821060559589732,23.898462295532227,0.0148647446453571,0.0592362111423598,1,2
