Date,bb_pct,volume_momentum,dist_sma_50,high_low_range,return_lag_20,momentum_5,dist_sma_20,rolling_var_20,volume_change,volume_lag_5,volume_lag_20,volume_lag_10,vma_20,log_return,day_of_week_sin,rolling_vol_20,roc_10,rolling_var_5,rolling_vol_10,rolling_var_10,atr,day_of_month,volume_lag_1,dist_sma_10,return_lag_10,roc_20,volume_change_ratio,rsi,day_of_week,month_cos,bb_upper,week,volume_ratio_10,volume_lag_3,momentum_20,obv,momentum_10,macd,dist_sma_5,bb_width,target_next_close,target_next_return,target_return_5d,target_direction,target_signal
2005-11-04,-0.2322151312632935,-0.16501901636369584,-0.9005884775684455,-1.1418051769895468,0.4991618591601358,0.12371378103147015,-0.2706448616567917,-0.46856635792128254,-1.731319484067875,1.910835797480014,1.5528004061902412,0.7719770005466006,0.6805900908027943,-0.020616555673385554,-1.5358380131821974,0.41066918721552675,0.31621036087439125,-0.42207142660010233,0.9493045069697992,-0.551971226521002,-1.1034192481634715,-1.349814737267419,0.23590787823778075,1.1833476674825134,-1.143079621129285,-1.3184234570171824,-1.1769244158085128,-0.618784096966747,1.4216761250456875,1.2047838681054384,-1.3638940046936427,1.1601818216721904,-1.4696365261325284,0.33201597387732557,-0.49619216446480074,-2.246114790891068,0.08622655374398325,-0.5577249447680742,1.6950548090624749,1.4961411560813203,155.2937469482422,0.0338901301433085,0.0510193144427929,1,2
2005-11-08,0.7454914306981762,0.5024813509150935,-0.25275449352212037,0.9159233330786195,-0.886230866061393,0.8393664842922882,1.0827873990011678,-0.535950598202386,-2.4206087241359078,0.33433889947898116,0.40019350950818067,0.8336806454259167,0.8771445188062788,1.4749647987056425,0.8324777605674285,0.7021943069945294,1.7944815949469126,-0.3395537021544137,0.9802827960728849,-0.45710814363183083,-1.0130402044527702,-0.8934618933032813,3.2812755081864347,2.4777272350646435,-0.4683676727256109,-0.7073116326618459,-0.771493210737309,0.39641603492037863,-0.7039887640569764,1.2047838681054384,-1.3638940046936427,1.2260481848559661,0.3793830823323983,0.23926972754470707,-0.26619111425068825,-2.246114790891068,0.5156489074613175,-0.36507709251372966,2.4715506127226448,0.9092508558736055,159.56353759765625,-0.0006788260690309,0.0126121930031935,0,1
2005-11-09,0.853824172505705,0.4378035780012888,-0.25237026087969877,-0.15157935491385713,-0.7993713143175242,0.7271580745527888,1.1213175354565659,-0.5553949077211807,-0.6398865394985358,1.2248970543731303,1.5901437042952908,-0.2860625154749627,0.8285739922611371,-0.057132605100127805,1.2086458896046435,0.6855786671227662,1.7309578858682482,-0.4327194349941173,0.9969877215351733,-0.42023269518626594,-1.0527597508817976,-0.7793736823122469,1.339358661286274,2.090003307888527,0.1437617876252563,-0.5782267072479974,-0.49286676031277915,0.5968656023202984,0.004566198977244899,1.2047838681054384,-1.3638940046936427,1.2260481848559661,-0.19322462947933988,-0.9920422204910956,-0.21572368544984213,-2.246114790891068,0.4986719303690649,-0.2810036858139401,1.3707094776341646,0.7067635479159036,157.7154541015625,-0.0116497117399659,0.0043043242268869,0,0
2005-11-10,0.7434825730225769,0.24685613190387215,-0.3635889600435708,-0.2169085599481567,-1.3910943731835217,0.32072668041861097,0.9277664725043338,-0.5662893876802565,-1.5106370551105919,0.24143965296617464,-0.033615153823609724,0.655047148305427,0.8056703351336184,-0.6472887904495224,0.1546462138481672,0.6282752562550109,1.6237921244067144,-0.4706741585265967,1.0499000995625853,-0.41791222036983267,-1.063769713009742,-0.6652854713212125,0.8204850478149748,1.3931408741430522,-0.30632741153874277,-0.44774119665311346,-0.9863346167155612,0.7098121542982061,0.7131211620114661,1.2047838681054384,-1.3638940046936427,1.2260481848559661,-1.22570614695605,3.288071408383669,-0.16484124962943772,-2.246114790891068,0.46451951293122756,-0.2252536291932911,0.33706735361053713,0.5846924574966041,157.97671508789062,0.0016551632981208,0.0347066391205593,1,1
2005-11-11,0.8318672020970084,0.5615659993394775,-0.33900553615194967,0.08615227706398573,-0.4807398275859291,0.332552123228551,0.985763490557024,-0.5736793173518809,0.1783978782568839,-0.9919035465473589,-0.3236624311607953,1.9156474006066508,0.8104240140210598,0.06841954291044422,-1.5358380131821974,0.6230315936512851,1.0613614848307507,-0.5408636175270882,0.9083743169244072,-0.40616269880800393,-1.0942910457853636,-0.5511972603301781,-0.394238620165958,1.2175864592026624,1.8847715249485506,-0.3493921424782328,-0.025305262801601888,1.0224008059173713,1.4216761250456875,1.2047838681054384,-1.3638940046936427,1.2260481848559661,-1.0055744087729386,1.3439647958829872,-0.1289905199295347,-2.246114790891068,0.31232354353507014,-0.1779838669656907,-0.05960312103746873,0.4972799736095398,159.14932250976562,0.0073952474850735,0.0641377661535914,1,1
2005-11-14,0.9272670381868233,-0.5673639782977734,-0.2521441339425983,-1.0247643702426077,-1.7069413872735937,0.15140363345152125,1.1168572066085147,-0.5701059899627555,0.35053140321462306,3.295270833380277,0.6316665478488003,1.6809391073419824,0.771103075396027,0.3771955423113824,-0.6905958996670153,0.5049309616334798,1.9606793212385158,-0.5526076694343636,0.08567408300264126,-0.44069329023727527,-1.1551942400558952,-0.208932627357075,-0.25918984543257706,1.0643247976614667,-2.497151856664883,0.030778899464102956,0.128466397246557,1.2068086737561483,-1.4125437270911976,1.2047838681054384,-1.3638940046936427,1.2919145480397416,-0.6082474411452139,0.8245060844495321,0.004074200935766031,-2.246114790891068,0.5565935504101763,-0.13169881192422733,0.060310276812733286,0.5397734048545961,161.69845581054688,0.0158903200289961,0.0407627406643506,1,2
2005-11-16,1.0891462460869463,-0.659568959292243,-0.0783061449404327,-0.17154333400051197,-0.878270458027432,0.06861724588837043,1.3853920317715727,-0.558933898606555,1.5952501260912624,1.3479570974241566,0.32409806041195677,0.33563561317916135,0.8347851985711696,0.834170462765591,1.2086458896046435,0.4918096544902627,2.1917792579282502,-0.5444250967214992,0.05121316741432621,-0.48703386815616734,-1.150386064125596,0.019243794624993787,0.013417415431110311,1.1326385934752345,0.11912549013928966,0.3551382144855226,1.0748189581605558,1.2879374882628198,0.004566198977244899,1.2047838681054384,-1.3638940046936427,1.2919145480397416,0.6757701028621518,-0.39158734357366454,0.11286843968350879,-2.246114790891068,0.625101630786251,-0.0773509367701385,0.6981959040679871,0.6664706527701647,160.2518310546875,-0.0089866948453374,0.032340997960321,0,1
2005-11-17,0.8531851522531715,-0.916998616287841,-0.166525860385644,0.18175790315319365,-0.914982152470794,0.008043103752767811,1.1498937171271457,-0.5497942952080112,-1.4068690980113039,0.8276414534506555,-0.1348550240505842,1.2281793180900922,0.8540455204606885,-0.5040372846737808,0.1546462138481672,0.4602588097895133,1.7480054800781555,-0.5432413534962404,0.19186899395384716,-0.5421466912786249,-1.129620416673813,0.13333200561602818,1.2807270343566326,0.5255199623913754,0.8780889039482495,0.4343648914425444,-0.8041379045838711,1.2131895479308858,0.7131211620114661,1.2047838681054384,-1.3638940046936427,1.2919145480397416,-0.4452618079774102,-0.25638628365784866,0.13658689973527405,-2.246114790891068,0.5054636776553796,-0.04448061478563022,0.22638111538156963,0.7622420678890929,163.2853240966797,0.0187526031537063,0.0709527742345037,1,2
2005-11-18,1.0081669651117355,-0.7973755361404288,0.03442620047786825,-0.4245724999895467,-0.9232173211583469,0.22899765569256433,1.4323808637503577,-0.5353974085854116,-0.13954384490089836,-0.3904581205996882,-0.4122623814023823,0.24252924251678773,0.8834909737369885,0.9881410847313339,-1.5358380131821974,0.4351459624160189,1.245685825547696,-0.5341752690487005,-0.290516409683398,-0.5521492355791844,-1.1558213095492131,0.24742021660706257,0.14892831136196627,0.8394784271271759,2.594004275408153,0.8116269423161814,-0.35128149841413586,1.1305894566372492,1.4216761250456875,1.2047838681054384,-1.3638940046936427,1.2919145480397416,-0.5638395415090194,0.01652837759903493,0.2568276725865065,-2.246114790891068,0.3770359544130826,0.0016573424917517609,0.7914527671042042,0.9029334801677039,168.44097900390625,0.0310862903311528,0.0638016000054681,1,2
2005-11-21,1.2529105998196743,0.011925488891215334,0.3673859630044927,0.6670423236760361,-1.1482507350632192,0.4505323601823169,1.9168561895387963,-0.5119720803609209,3.1031221488963703,-0.25503402430939154,0.7826399188557084,-0.9935637657509903,0.9974992778275269,1.6516063685979032,-0.6905958996670153,0.4253426021396745,1.7679489172920693,-0.48497095761679204,-0.16076003033658273,-0.5535090113599603,-1.1816040642174201,0.5896848495801658,0.02989768973148895,1.4392876696938757,-0.019782081105533377,1.3888187057209034,2.2898493358178102,2.0099691608388794,-1.4125437270911976,1.2047838681054384,-1.3638940046936427,1.357780911223517,1.5223253186196097,1.2852670541143103,0.4352575800249253,-2.246114790891068,0.5386189965794886,0.07209724644695943,1.6736884744633203,1.111477363156465,165.77072143554688,-0.0159797780041671,0.0519002332329609,0,0
2005-11-22,0.90778470343149,0.5608935651424409,0.1873547870691358,0.03091162326521352,-1.1218587425730162,0.27659295649629023,1.4408203338258319,-0.5045834785826326,-0.9628020376597877,0.01833085454657954,1.544185780165209,3.3031691130969363,1.011209734190669,-0.8802157815274723,0.8324777605674285,0.3939911792961188,0.9378923109535268,-0.4991060804617088,-0.15835396619924266,-0.5556300511251041,-1.2101743150552626,0.7037730605712001,2.502205537713423,0.7515888163180673,1.8002850228176428,1.4396056438345068,-0.4982315701938992,1.7536161933982513,-0.7039887640569764,1.2047838681054384,-1.3638940046936427,1.357780911223517,1.0149562956052862,0.1521920798145054,0.4414618854438114,-2.246114790891068,0.2927493280600561,0.1075502192896486,0.5046866709567861,1.1589782678870775,167.013427734375,0.0074685773249662,0.0505972647713334,1,1
2005-11-23,0.8979926057477641,0.2953517771323115,0.2678621106858165,-0.6049499422210532,-0.4680936474371193,0.21746021718420966,1.4281371887149839,-0.501739136374742,-1.7142465476691378,1.2891625240809164,0.8447015035765699,1.3515137305006064,0.9799946103082618,0.3811401699268181,1.2086458896046435,0.35780661415115667,0.611146924670474,-0.5000675089316019,-0.3456182996484208,-0.5474891875612611,-1.2131010068706671,0.8178612715622345,1.7252777939616855,0.8402583908231692,1.4733524238859608,1.622060774354703,-0.8205958128620875,1.7254045348365386,0.004566198977244899,1.2047838681054384,-1.3638940046936427,1.357780911223517,-0.3061462677824114,0.03302723556730219,0.49413674219435266,-2.246114790891068,0.1944818024030295,0.1417999002893581,0.5528158628121852,1.162284802874533,172.0352325439453,0.0296250814288452,0.0427996105216668,1,2
2005-11-24,1.1427529058904782,0.6957583525919524,0.5909223399920709,-0.26119320698778675,0.14897589162681174,0.5102404174397708,1.837524456191775,-0.49091973838263825,2.1523836728157146,0.15421835634105938,-0.2815372329158049,0.8300380132293137,1.1340441586617693,1.5730036470264792,0.1546462138481672,0.414314112775996,1.1005421740941534,-0.4996500117719469,-0.15122642689485435,-0.5211685023251569,-1.23881416371599,0.9319494825532689,0.3478419897772456,1.5134171560643987,-0.056238388363845024,1.935158844011392,1.1414368414328768,1.6676309225478831,0.7131211620114661,1.2047838681054384,-1.3638940046936427,1.357780911223517,1.3142778755499107,2.5081229344750113,0.5934181748525699,-2.2457038093502715,0.3552657310843328,0.200418244624765,1.2994357945342898,1.229390728896054,174.04270935058594,0.0116014289246709,0.041184839645647,1,2
2005-11-25,1.1495599089941169,0.7304779579981969,0.7218492222316248,-0.47145000769038886,-0.30474566999609515,0.4637998964735766,1.8644410563796054,-0.4845774059046021,-2.675011009911704,0.034856930093367315,0.6650317622313012,-0.39077738304600856,1.0861199094743954,0.6034584045574594,-1.5358380131821974,0.3826608519405952,1.4862228480224626,-0.49129561459038223,-0.302836998761777,-0.5018833228738037,-1.1968647306052316,1.0460376935443032,2.0603783434637015,1.5647447074075944,-0.645429047300087,2.1390534552043348,-1.0497629471621437,1.7227670955725924,1.4216761250456875,1.2047838681054384,-1.358615796810895,1.357780911223517,-0.8652713550420196,1.7303191029288483,0.6532633756371345,-2.225265529438645,0.4761025935552121,0.25696032739476427,1.2421649306025733,1.2533485591509614,177.4139404296875,0.0191849235586457,0.0442638623864008,1,2
2005-11-28,1.2124001398307402,0.49229138153577007,0.937299420425978,0.5103060713955678,1.9040361292113703,0.3830316109949162,2.061818912050079,-0.4634926905736966,2.248518715461626,2.514035706245597,1.9329446952573557,-0.2550513510368775,1.073263557414433,1.011396869968771,-0.6905958996670153,0.30156387987390426,1.7829865830970189,-0.42714848917007964,-0.3070629587200245,-0.4785526594563211,-1.2441766525402842,1.3883023265174064,-0.08484110418201304,1.797543077378822,0.06910834976008745,1.9430231220297087,1.7871770539381797,1.67352772306672,-1.4125437270911976,1.2047838681054384,-1.3479985614479113,1.4236472744072926,0.647695547899684,0.35133005945625695,0.6154812290204327,-2.1706588561839366,0.5735719621765495,0.32050627491076733,1.6650659337643625,1.392493647151958,174.37408447265625,-0.0172827464657947,0.0058380898443176,0,0
2005-11-29,0.9139396492781905,0.5724536357268407,0.7317960835821212,-0.40058373383790313,-2.5132507626101446,0.3663024978222514,1.489285534743441,-0.48057624657018483,0.5063778912871604,1.7349487594135529,1.6968748706039847,0.018923010351836796,1.1017431792661243,-0.9503062847018781,0.8324777605674285,-0.07791505737999625,1.366694697523084,-0.4760532006368007,-0.033415605868971916,-0.48801470288737603,-1.2441766525402842,1.5023905375084408,1.704520440493187,0.9837975429722621,0.37737917546197736,2.2926022191730184,-0.07212327559061682,1.1205573364954409,-0.7039887640569764,1.2047838681054384,-1.3450402145438407,1.4236472744072926,0.7432246239156184,2.0657975221924803,0.6929746280734698,-2.2328492302685152,0.44154942381305634,0.34521348160279225,0.34375489748146626,1.22891471965799,174.31671142578125,-0.0003290769247001,0.0025550602159785,0,1
2005-11-30,0.8576260880278412,0.9517581917194173,0.733627462357266,0.7743408096227711,0.12414077141352632,0.3074570721539586,1.2732912516312591,-0.5070533505051947,0.02536125008890417,0.35368484681718143,0.34376733633181666,1.2925880713148001,1.2187913149221719,-0.03831857066038246,1.2086458896046435,-0.06825284665796273,1.098632372800115,-0.5378461116990937,-0.02749518749717948,-0.4971177234457709,-1.2441766525402842,1.6164787484994751,2.101670593122127,0.7473383575738279,0.8336064610242707,2.2568097530009212,-0.23582382919702266,1.126788558152047,0.004566198977244899,1.2047838681054384,-1.344595602390444,1.4236472744072926,0.661342237168845,-0.08184094136502375,0.6838738575928613,-2.246114790891068,0.3598590793933776,0.35949383669185403,-0.07190130323096268,0.9837392591268586,179.26840209960938,0.0280103105528254,0.0057597188541984,1,2
2005-12-01,1.1877299278900557,0.5741897425247486,1.0573972300418368,1.2145898603271572,0.8892292604678482,0.30428349957413886,1.6142216522823356,-0.5227444568165289,-1.8068304318478225,2.0709806054801674,1.241488643845203,0.15511348105405798,1.182505052465552,1.4861403755469644,0.1546462138481672,-0.024990830960589943,1.7165057150310472,-0.5279458424297296,-0.023835728338634277,-0.5086177803416335,-1.187736114774711,-1.6920793702405221,2.114421942653518,1.26145347005559,-0.5024119084868276,2.39601278972126,-0.7790091540625356,1.5442821518998606,0.7131211620114661,1.3927413017585002,-1.341396755961974,1.4236472744072926,-0.5175215479052032,1.70953834282548,0.7397195396543318,-2.246114790891068,0.560388263458825,0.3995090079000546,0.8728566248170315,0.8198633050796359,181.9195556640625,0.0146804516654247,-0.0337665945672368,1,2
2005-12-02,1.2551073727993904,0.869692007116898,1.2249334501678402,-0.26919116230556944,2.6189926127047416,0.3334182081066998,1.7172195307800298,-0.517760855451476,0.6353423096980881,-0.08020074078036822,0.250120860143636,0.03548593172323348,1.2432814649527488,0.769088087501046,-1.5358380131821974,-0.28166402915807653,1.6473732752828572,-0.4992314039910392,-0.03942575601999433,-0.5076684280920153,-1.189965863638971,-1.5779911592494877,0.6629988140892966,1.3809436883837205,0.9873251789923125,1.9817114281250094,0.09312435719397169,1.6136684289212064,1.4216761250456875,1.3927413017585002,-1.3338956442813055,1.4236472744072926,-0.20858354923071082,2.1071363342709257,0.6427828801487822,-2.2162944119961328,0.5484053869799353,0.44358477285357584,1.152071444394794,0.8407200403104935,178.45272827148438,-0.0192408489834375,-0.0295430897663891,0,0
2005-12-05,0.8820462107264198,0.4094873823993387,0.9924938550254224,0.22917889426596322,-0.015887827947467778,0.023907513362878885,1.1582200915375884,-0.530264126596218,-0.550799985053274,1.7141337180301761,-0.9931426635188174,2.5201921778486946,1.3658892936108862,-1.0556383742884643,-0.6905958996670153,-0.1491715712596965,0.8158142548664072,-0.49815942147654,0.03919805923840237,-0.511179278126523,-1.1422327825377596,-1.2357265262763846,1.1632093680295907,0.6191482603438117,1.6497049989229178,1.7533461584601178,-0.4747895938617337,1.198908371769268,-1.4125437270911976,1.3927413017585002,-1.3315653008799433,1.489513637591068,-0.437432836271609,2.1199020626191074,0.5677706089811713,-2.246114790891068,0.2781687349736986,0.44873111777568575,0.17044391156396063,0.7105258561366681,174.8201904296875,-0.0205657760941338,-0.0160192687049031,0,0
2005-12-06,0.49217029902774323,0.18429474817177804,0.7516228286451226,0.11472256953237993,1.8188677942366736,-0.0029190168102136,0.6407989847922692,-0.5404155262539363,-0.10781872716077127,2.1123876127249606,3.3285153536872354,1.7393682123931553,1.1915874927454553,-1.1269100977361013,0.8324777605674285,-0.13719307527315877,0.7420993998312677,-0.5020240600767845,0.108596907967081,-0.5397274085341938,-1.1300382792460641,-1.1216383152853502,0.7155282289299397,-0.1456556821361907,-0.8779749576272037,1.130336572606841,-0.30131165200247856,0.7533228946676483,-0.7039887640569764,1.3927413017585002,-1.3304752190472704,1.489513637591068,-0.4440202721587959,0.6668422643675079,0.37720612079744925,-2.246114790891068,0.24800997206254868,0.4221915569795587,-0.8219815691023086,0.6045859946238199,175.32362365722656,0.0028755817135197,0.0297725391191936,1,1
